column,row,cell.count,time,well,nl2,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,expt.date,cell.line,plate.name,expt.id
6,C,1365,38.9567,C06,1.6333255223,linsitinib,0.000000625,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,C,1479,49.105,C06,1.7490466236,linsitinib,0.000000625,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,C,1472,63.1464,C06,1.7422022425,linsitinib,0.000000625,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,C,1453,71.8194,C06,1.7234592741,linsitinib,0.000000625,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,C,1440,90.1281,C06,1.7104933828,linsitinib,0.000000625,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,C,1319,97.5833,C06,1.5838691357,linsitinib,0.000000625,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,C,1254,112.5167,C06,1.5109619193,linsitinib,0.000000625,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,C,1216,120.8161,C06,1.4665677999,linsitinib,0.000000625,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,C,1160,136.3708,C06,1.3985493765,linsitinib,0.000000625,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,C,1146,145.5939,C06,1.3810316152,linsitinib,0.000000625,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,486,0,C07,0,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,917,18.3139,C07,0.91596542,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,950,24.9008,C07,0.9669711996,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,1465,38.9567,C07,1.5918724457,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,1629,49.105,C07,1.7449583849,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,1647,63.1464,C07,1.7608123361,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,1642,71.8194,C07,1.7564259082,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,1625,90.1281,C07,1.7414114992,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,1562,97.5833,C07,1.6843662345,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,1431,112.5167,C07,1.5579954531,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,1405,120.8161,C07,1.5315419115,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,1319,136.3708,C07,1.4404163456,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,C,1310,145.5939,C07,1.4305385928,linsitinib,3.125E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,399,0,C08,0,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,770,18.3139,C08,0.9484696994,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,821,24.9008,C08,1.0409934756,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,1266,38.9567,C08,1.6658167532,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,1364,49.105,C08,1.7733829928,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,1391,63.1464,C08,1.8016617683,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,1370,71.8194,C08,1.7797152416,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,1361,90.1281,C08,1.7702064153,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,1310,97.5833,C08,1.7151061602,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,1247,112.5167,C08,1.6440008136,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,1211,120.8161,C08,1.6017382135,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,1202,136.3708,C08,1.5909762445,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,C,1174,145.5939,C08,1.5569717569,linsitinib,1.5625E-07,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,392,0,C09,0,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,779,18.3139,C09,0.9907696739,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,816,24.9008,C09,1.0577154979,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,1256,38.9567,C09,1.6799109048,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,1413,49.105,C09,1.8498359062,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,1446,63.1464,C09,1.8831419928,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,1442,71.8194,C09,1.8791456051,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,1395,90.1281,C09,1.8313395626,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,1363,97.5833,C09,1.7978600027,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,1247,112.5167,C09,1.6695359057,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,1192,120.8161,C09,1.6044586763,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,1213,136.3708,C09,1.629653991,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,C,1231,145.5939,C09,1.6509052024,linsitinib,7.8125E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,344,0,C10,0,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,628,18.3139,C10,0.8683559942,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,702,24.9008,C10,1.0290624656,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,830,38.9567,C10,1.2707027715,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,970,49.105,C10,1.4955761824,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,1128,63.1464,C10,1.7132865977,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,1296,71.8194,C10,1.9135852482,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,1332,90.1281,C10,1.9531136124,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,1254,97.5833,C10,1.8660568781,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,1146,112.5167,C10,1.7361265741,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,1093,120.8161,C10,1.667812931,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,1116,136.3708,C10,1.6978565571,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
10,C,1143,145.5939,C10,1.7323449335,linsitinib,3.9063E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,309,0,C11,0,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,560,18.3139,C11,0.857819989,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,526,24.9008,C11,0.7674559614,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,946,38.9567,C11,1.6142333454,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,943,49.105,C11,1.6096509328,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,1017,63.1464,C11,1.718640936,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,938,71.8194,C11,1.6019810846,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,1290,90.1281,C11,2.0616923224,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,1231,97.5833,C11,1.9941520186,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,1142,112.5167,C11,1.8858839075,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,1078,120.8161,C11,1.8026784348,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,1095,136.3708,C11,1.8252521266,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
11,C,1116,145.5939,C11,1.8526582839,linsitinib,1.9531E-08,M,osimertinib,0.0000002,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,303,0,D02,0,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,440,18.3139,D02,0.5381857301,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,481,24.9008,D02,0.6667191003,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,744,38.9567,D02,1.2959848276,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,856,49.105,D02,1.4982930029,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,934,63.1464,D02,1.6241047562,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,912,71.8194,D02,1.5897160307,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,954,90.1281,D02,1.6546714725,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,855,97.5833,D02,1.4966066263,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,855,112.5167,D02,1.4966066263,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,851,120.8161,D02,1.4898413382,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,833,136.3708,D02,1.4589987019,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
2,D,860,145.5939,D02,1.5050188661,linsitinib,0,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,446,0,D03,0,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,752,18.3139,D03,0.7536889518,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,807,24.9008,D03,0.8555249634,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,1173,38.9567,D03,1.3950873981,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,1221,49.105,D03,1.4529475851,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,1272,63.1464,D03,1.5119830554,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,1264,71.8194,D03,1.5028808483,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,1187,90.1281,D03,1.4122043197,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,1093,97.5833,D03,1.2931777858,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,1012,112.5167,D03,1.1820936748,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,928,120.8161,D03,1.0570810952,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,832,136.3708,D03,0.8995398182,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
3,D,832,145.5939,D03,0.8995398182,linsitinib,0.000005,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,505,0,D04,0,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,938,18.3139,D04,0.8933045349,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,983,24.9008,D04,0.9609080287,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,1486,38.9567,D04,1.5570788229,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,1582,49.105,D04,1.6473943068,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,1590,63.1464,D04,1.6546714725,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,1572,71.8194,D04,1.6382459246,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,1530,90.1281,D04,1.5991763599,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,1440,97.5833,D04,1.5117135187,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,1287,112.5167,D04,1.3496567606,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,1161,120.8161,D04,1.2010126792,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,1035,136.3708,D04,1.0352754747,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
4,D,1025,145.5939,D04,1.0212686168,linsitinib,0.0000025,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,522,0,D05,0,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,985,18.3139,D05,0.9160739178,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,1061,24.9008,D05,1.0233029443,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,1602,38.9567,D05,1.6177524358,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,1658,49.105,D05,1.6673222949,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,1679,63.1464,D05,1.6854805184,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,1671,71.8194,D05,1.6785900215,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,1582,90.1281,D05,1.5996278879,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,1525,97.5833,D05,1.5466875308,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,1365,112.5167,D05,1.3867792392,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,1245,120.8161,D05,1.2540240304,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,1160,136.3708,D05,1.1520030934,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
5,D,1129,145.5939,D05,1.1129237742,linsitinib,0.00000125,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,514,0,D06,0,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,931,18.3139,D06,0.8570128084,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,976,24.9008,D06,0.9251127884,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,1459,38.9567,D06,1.5051396187,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,1623,49.105,D06,1.6588227354,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,1603,63.1464,D06,1.640934161,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,1582,71.8194,D06,1.6219093353,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,1527,90.1281,D06,1.5708597976,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,1468,97.5833,D06,1.5140117036,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,1302,112.5167,D06,1.340889184,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,1228,120.8161,D06,1.2564702962,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,1117,136.3708,D06,1.1197889213,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
6,D,1112,145.5939,D06,1.1133165235,linsitinib,0.000000625,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,556,0,D07,0,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1037,18.3139,D07,0.8992591061,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1127,24.9008,D07,1.0193307274,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1719,38.9567,D07,1.6284127568,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1804,49.105,D07,1.6980425505,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1845,63.1464,D07,1.7304640282,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1834,71.8194,D07,1.7218368509,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1786,90.1281,D07,1.6835752924,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1711,97.5833,D07,1.6216829718,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1610,112.5167,D07,1.5339039003,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1457,120.8161,D07,1.3898440893,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1341,136.3708,D07,1.2701524492,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
7,D,1329,145.5939,D07,1.2571843166,linsitinib,3.125E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,542,0,D08,0,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1034,18.3139,D08,0.931871429,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1074,24.9008,D08,0.9866292366,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1624,38.9567,D08,1.5831868758,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1638,49.105,D08,1.5955706003,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1877,63.1464,D08,1.7920638935,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1719,71.8194,D08,1.6652047881,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1827,90.1281,D08,1.7531118773,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1641,97.5833,D08,1.5982104822,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1633,112.5167,D08,1.5911600342,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1528,120.8161,D08,1.4952797867,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1582,136.3708,D08,1.5453848431,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
8,D,1506,145.5939,D08,1.4743570133,linsitinib,1.5625E-07,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,D,569,0,D09,0,linsitinib,7.8125E-08,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,D,1102,18.3139,D09,0.9536236663,linsitinib,7.8125E-08,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,D,1195,24.9008,D09,1.0705100606,linsitinib,7.8125E-08,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,D,1952,38.9567,D09,1.7784524953,linsitinib,7.8125E-08,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,D,2039,49.105,D09,1.8413612177,linsitinib,7.8125E-08,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,D,2045,63.1464,D09,1.8456002855,linsitinib,7.8125E-08,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,D,2042,71.8194,D09,1.8434823086,linsitinib,7.8125E-08,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,D,1970,90.1281,D09,1.791695072,linsitinib,7.8125E-08,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,D,1914,97.5833,D09,1.7500902722,linsitinib,7.8125E-08,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,D,1752,112.5167,D09,1.6225022173,linsitinib,7.8125E-08,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
9,D,1623,120.8161,D09,1.5121624422,linsitinib,7.8125E-08,M,osimertinib,0.0000001,M,2017-08-24,PC9c1,1,Linsitinib_Osimertinib
