expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,ch2posfrac,per_via,per_via_std,bliss,loewe_pervia,CI,loewe
HTS018,2017-07-28,PC9c1-O7a,95646,K14,PC9c1-O7a_K14,PC9c1,-13.9,osimertinib,1.2e-08,M,gefitinib,1e-06,M,43,0,2017-07-28 01:03:13,43,0.0,0.25059967438700004,0.0171372298298,-0.09025232499485061,,1.548626274670355,
HTS018,2017-07-28,PC9c1-O7a,95646,J14,PC9c1-O7a_J14,PC9c1,-13.9,osimertinib,5e-08,M,gefitinib,1e-06,M,54,0,2017-07-28 01:03:13,54,0.0,0.326810875377,0.022348924019599998,-0.20425880175043654,,2.9889623343867844,8.320604063885614
HTS018,2017-07-28,PC9c1-O7a,95646,I14,PC9c1-O7a_I14,PC9c1,-13.9,osimertinib,2e-07,M,gefitinib,1e-06,M,45,0,2017-07-28 01:03:13,45,0.0,0.297243344458,0.0203269518279,-0.18343990520187445,,3.096626151550373,
HTS018,2017-07-28,PC9c1-O7a,95646,H14,PC9c1-O7a_H14,PC9c1,-13.9,osimertinib,0.0,M,afatinib,1e-06,M,39,0,2017-07-28 01:03:13,39,0.0,0.38915172706900003,0.0266120959725,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,G14,PC9c1-O7a_G14,PC9c1,-13.9,osimertinib,2e-10,M,afatinib,1e-06,M,39,0,2017-07-28 01:03:13,39,0.0,0.392931159455,0.0268705520202,-0.051789338791843664,,8278.548672445624,13682.54078501848
HTS018,2017-07-28,PC9c1-O7a,95646,F14,PC9c1-O7a_F14,PC9c1,-13.9,osimertinib,7.8e-10,M,afatinib,1e-06,M,38,0,2017-07-28 01:03:13,38,0.0,0.308244100471,0.0210792372591,-0.021163768386082416,,21.755854372804095,11.301870960031275
HTS018,2017-07-28,PC9c1-O7a,95646,E14,PC9c1-O7a_E14,PC9c1,-13.9,osimertinib,3.1e-09,M,afatinib,1e-06,M,53,0,2017-07-28 01:03:13,53,0.0,0.305035651859,0.0208598278708,-0.054711725144322654,,17.12368840253063,8.487392292800461
HTS018,2017-07-28,PC9c1-O7a,95646,D14,PC9c1-O7a_D14,PC9c1,-13.9,osimertinib,1.2e-08,M,afatinib,1e-06,M,50,0,2017-07-28 01:03:13,50,0.0,0.298570384459,0.0204177013053,-0.11786664361309404,,10.555686762430941,4.749599290790572
HTS018,2017-07-28,PC9c1-O7a,95646,C14,PC9c1-O7a_C14,PC9c1,-13.9,osimertinib,5e-08,M,afatinib,1e-06,M,51,0,2017-07-28 01:03:13,51,0.0,0.288646192944,0.019739036613200003,-0.15053590776190423,,5.111469274758176,1.9435777325418389
HTS018,2017-07-28,PC9c1-O7a,95646,B14,PC9c1-O7a_B14,PC9c1,-13.9,osimertinib,2e-07,M,afatinib,1e-06,M,52,0,2017-07-28 01:03:13,52,0.0,0.614863789005,0.0420473892952,-0.4866127934464881,,14392812344.297117,390679788798.5495
HTS018,2017-07-28,PC9c1-O7a,95646,B15,PC9c1-O7a_B15,PC9c1,-13.9,osimertinib,2e-07,M,afatinib,2.5e-07,M,36,0,2017-07-28 01:03:13,36,0.0,0.39578833662,0.0270659397511,-0.2959956450654808,,2506.983894072661,4298.517312003377
HTS018,2017-07-28,PC9c1-O7a,95646,C15,PC9c1-O7a_C15,PC9c1,-13.9,osimertinib,5e-08,M,afatinib,2.5e-07,M,51,0,2017-07-28 01:03:13,51,0.0,0.315642389103,0.0215851683739,-0.20817813878928115,,9.714650076977783,5.595513724190828
HTS018,2017-07-28,PC9c1-O7a,95646,D15,PC9c1-O7a_D15,PC9c1,-13.9,osimertinib,1.2e-08,M,afatinib,2.5e-07,M,41,0,2017-07-28 01:03:13,41,0.0,0.36243096206500003,0.0247847995395,-0.22182454731981296,,262.29929425458334,289.87657869150297
HTS018,2017-07-28,PC9c1-O7a,95646,E15,PC9c1-O7a_E15,PC9c1,-13.9,osimertinib,3.1e-09,M,afatinib,2.5e-07,M,55,0,2017-07-28 01:03:13,55,0.0,0.308121876195,0.021070878966099996,-0.1133436735107407,,5.405474329323063,2.8014769034628086
HTS018,2017-07-28,PC9c1-O7a,95646,F15,PC9c1-O7a_F15,PC9c1,-13.9,osimertinib,7.8e-10,M,afatinib,2.5e-07,M,49,0,2017-07-28 01:03:13,49,0.0,0.316072653395,0.0216145919479,-0.09269412205214728,,9.719937507248705,5.6535160232910435
HTS018,2017-07-28,PC9c1-O7a,95646,G15,PC9c1-O7a_G15,PC9c1,-13.9,osimertinib,2e-10,M,afatinib,2.5e-07,M,57,0,2017-07-28 01:03:13,57,0.0,0.32985998685199996,0.0225574371562,-0.06441596173912018,,26.50644176609962,18.74690451702302
HTS018,2017-07-28,PC9c1-O7a,95646,H15,PC9c1-O7a_H15,PC9c1,-13.9,osimertinib,0.0,M,afatinib,2.5e-07,M,41,0,2017-07-28 01:03:13,41,0.0,0.30280075486499997,0.020706994697599998,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,I15,PC9c1-O7a_I15,PC9c1,-13.9,osimertinib,2e-07,M,gefitinib,2.5e-07,M,46,0,2017-07-28 01:03:13,46,0.0,0.38591883756300005,0.0263910151964,-0.26104984766118144,,3.895139285516502,18.505084361213786
HTS018,2017-07-28,PC9c1-O7a,95646,J15,PC9c1-O7a_J15,PC9c1,-13.9,osimertinib,5e-08,M,gefitinib,2.5e-07,M,39,0,2017-07-28 01:03:13,39,0.0,0.373304475511,0.025528383502400002,-0.23883618752120103,,1.5212557253494194,13.464219034868442
HTS018,2017-07-28,PC9c1-O7a,95646,K15,PC9c1-O7a_K15,PC9c1,-13.9,osimertinib,1.2e-08,M,gefitinib,2.5e-07,M,34,0,2017-07-28 01:03:13,34,0.0,0.39780363848300004,0.0272037559366,-0.22186509319027534,,1.243428325420749,17.27294922453171
HTS018,2017-07-28,PC9c1-O7a,95646,L15,PC9c1-O7a_L15,PC9c1,-13.9,osimertinib,3.1e-09,M,gefitinib,2.5e-07,M,45,0,2017-07-28 01:03:13,45,0.0,0.35355891862899996,0.0241780858724,-0.10983608637341766,,0.8175443028318947,9.024199447330734
HTS018,2017-07-28,PC9c1-O7a,95646,M15,PC9c1-O7a_M15,PC9c1,-13.9,osimertinib,7.8e-10,M,gefitinib,2.5e-07,M,60,0,2017-07-28 01:03:13,60,0.0,0.342352183297,0.0234117145693,-0.06284221979135501,,0.7381944056478292,6.557428874175615
HTS018,2017-07-28,PC9c1-O7a,95646,N15,PC9c1-O7a_N15,PC9c1,-13.9,osimertinib,2e-10,M,gefitinib,2.5e-07,M,43,0,2017-07-28 01:03:13,43,0.0,0.308156931818,0.0210732762408,0.023988907471342524,,0.5818414845323473,
HTS018,2017-07-28,PC9c1-O7a,95646,O15,PC9c1-O7a_O15,PC9c1,-13.9,osimertinib,0.0,M,gefitinib,2.5e-07,M,57,0,2017-07-28 01:03:13,57,0.0,0.378889714392,0.0259103294191,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,O16,PC9c1-O7a_O16,PC9c1,-13.9,osimertinib,0.0,M,gefitinib,6.3e-08,M,51,0,2017-07-28 01:03:13,51,0.0,0.38946701153499996,0.026633656664200003,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,N16,PC9c1-O7a_N16,PC9c1,-13.9,osimertinib,2e-10,M,gefitinib,6.3e-08,M,37,0,2017-07-28 01:03:13,37,0.0,0.422687662562,0.0289054470532,-0.08126945428630983,,0.30996278905283225,5.327034821347261
HTS018,2017-07-28,PC9c1-O7a,95646,M16,PC9c1-O7a_M16,PC9c1,-13.9,osimertinib,7.8e-10,M,gefitinib,6.3e-08,M,36,0,2017-07-28 01:03:13,36,0.0,0.37856141886399997,0.0258878789673,-0.09124849891449244,,0.24308433374736638,3.466574217487992
HTS018,2017-07-28,PC9c1-O7a,95646,L16,PC9c1-O7a_L16,PC9c1,-13.9,osimertinib,3.1e-09,M,gefitinib,6.3e-08,M,44,0,2017-07-28 01:03:13,44,0.0,0.35888331032700005,0.024542193784500003,-0.10835657519578124,,0.23787846476403712,2.5678307304809134
HTS018,2017-07-28,PC9c1-O7a,95646,K16,PC9c1-O7a_K16,PC9c1,-13.9,osimertinib,1.2e-08,M,gefitinib,6.3e-08,M,50,0,2017-07-28 01:03:13,50,0.0,0.345482004021,0.0236257469985,-0.164631859912629,,0.2949087705524397,1.9228247037642305
HTS018,2017-07-28,PC9c1-O7a,95646,J16,PC9c1-O7a_J16,PC9c1,-13.9,osimertinib,5e-08,M,gefitinib,6.3e-08,M,48,0,2017-07-28 01:03:13,48,0.0,0.337353203069,0.0230698598829,-0.19913102315669012,,0.5794686464454198,1.6485522420162682
HTS018,2017-07-28,PC9c1-O7a,95646,I16,PC9c1-O7a_I16,PC9c1,-13.9,osimertinib,2e-07,M,gefitinib,6.3e-08,M,47,1,2017-07-28 01:03:13,47,0.0212765957447,0.34776094144,0.0237815918711,-0.21940603898904495,,2.0218734322193455,3.5617621802830737
HTS018,2017-07-28,PC9c1-O7a,95646,H16,PC9c1-O7a_H16,PC9c1,-13.9,osimertinib,0.0,M,afatinib,6.3e-08,M,44,0,2017-07-28 01:03:13,44,0.0,0.30620692508200004,0.0209399252551,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,G16,PC9c1-O7a_G16,PC9c1,-13.9,osimertinib,2e-10,M,afatinib,6.3e-08,M,39,0,2017-07-28 01:03:13,39,0.0,0.37649083528399996,0.025746282348000003,-0.10806086143059207,,172.6565409300303,230.0792014195202
HTS018,2017-07-28,PC9c1-O7a,95646,F16,PC9c1-O7a_F16,PC9c1,-13.9,osimertinib,7.8e-10,M,afatinib,6.3e-08,M,44,0,2017-07-28 01:03:13,44,0.0,0.286725607519,0.0196076976004,-0.06083431724687555,,0.26920028577587485,0.1009410160661491
HTS018,2017-07-28,PC9c1-O7a,95646,E16,PC9c1-O7a_E16,PC9c1,-13.9,osimertinib,3.1e-09,M,afatinib,6.3e-08,M,35,0,2017-07-28 01:03:13,35,0.0,0.36632918213,0.025051378869,-0.1693599422628918,,86.39648370168906,100.59401875714806
HTS018,2017-07-28,PC9c1-O7a,95646,D16,PC9c1-O7a_D16,PC9c1,-13.9,osimertinib,1.2e-08,M,afatinib,6.3e-08,M,39,0,2017-07-28 01:03:13,39,0.0,0.354423040568,0.024237178751500003,-0.212234960736021,,38.07476351081203,37.76736658776835
HTS018,2017-07-28,PC9c1-O7a,95646,C16,PC9c1-O7a_C16,PC9c1,-13.9,osimertinib,5e-08,M,afatinib,6.3e-08,M,53,0,2017-07-28 01:03:13,53,0.0,0.37948825434699995,0.025951260504900004,-0.27081515127142447,,212.17036412965555,293.9755180041019
HTS018,2017-07-28,PC9c1-O7a,95646,B16,PC9c1-O7a_B16,PC9c1,-13.9,osimertinib,2e-07,M,afatinib,6.3e-08,M,37,0,2017-07-28 01:03:13,37,0.0,0.409765881142,0.028021792521099997,-0.30885063329134865,,1594.8038554281334,3272.5900640486734
HTS018,2017-07-28,PC9c1-O7a,95646,B17,PC9c1-O7a_B17,PC9c1,-13.9,osimertinib,2e-07,M,afatinib,1.6e-08,M,52,0,2017-07-28 01:03:13,52,0.0,0.33268048045000004,0.022750316285599995,-0.21129414522768503,,3.588456879767122,2.6055472633898464
HTS018,2017-07-28,PC9c1-O7a,95646,C17,PC9c1-O7a_C17,PC9c1,-13.9,osimertinib,5e-08,M,afatinib,1.6e-08,M,47,0,2017-07-28 01:03:13,47,0.0,0.335749512147,0.022960191664200002,-0.20503160776149487,,2.980238424965306,2.2803966171073315
HTS018,2017-07-28,PC9c1-O7a,95646,D17,PC9c1-O7a_D17,PC9c1,-13.9,osimertinib,1.2e-08,M,afatinib,1.6e-08,M,45,0,2017-07-28 01:03:13,45,0.0,0.324601078481,0.022197807313799996,-0.15356954171417547,,1.2414885652572984,0.8122812638702178
HTS018,2017-07-28,PC9c1-O7a,95646,E17,PC9c1-O7a_E17,PC9c1,-13.9,osimertinib,3.1e-09,M,afatinib,1.6e-08,M,50,0,2017-07-28 01:03:13,50,0.0,0.330268535679,0.022585375720599998,-0.09334324749680348,,1.769645821630852,1.2581958542287814
HTS018,2017-07-28,PC9c1-O7a,95646,F17,PC9c1-O7a_F17,PC9c1,-13.9,osimertinib,7.8e-10,M,afatinib,1.6e-08,M,35,0,2017-07-28 01:03:13,35,0.0,0.362804004186,0.0248103099819,-0.09108970462491167,,17.223916743373927,19.130249766040993
HTS018,2017-07-28,PC9c1-O7a,95646,G17,PC9c1-O7a_G17,PC9c1,-13.9,osimertinib,2e-10,M,afatinib,1.6e-08,M,53,0,2017-07-28 01:03:13,53,0.0,0.334673488475,0.0228866079095,-0.011791352386814169,,2.397448439486879,1.8135511270934346
HTS018,2017-07-28,PC9c1-O7a,95646,H17,PC9c1-O7a_H17,PC9c1,-13.9,osimertinib,0.0,M,afatinib,1.6e-08,M,53,0,2017-07-28 01:03:13,53,0.0,0.36832230259599996,0.025187678182200003,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,I17,PC9c1-O7a_I17,PC9c1,-13.9,osimertinib,2e-07,M,gefitinib,1.6e-08,M,46,0,2017-07-28 01:03:13,46,0.0,0.340980586269,0.023317918064700002,-0.21203159270446437,,1.7267438064562328,1.7505895220873997
HTS018,2017-07-28,PC9c1-O7a,95646,J17,PC9c1-O7a_J17,PC9c1,-13.9,osimertinib,5e-08,M,gefitinib,1.6e-08,M,63,0,2017-07-28 01:03:13,63,0.0,0.344345827226,0.023548049679400003,-0.20548388547197144,,0.48584001164772594,0.8172199651082417
HTS018,2017-07-28,PC9c1-O7a,95646,K17,PC9c1-O7a_K17,PC9c1,-13.9,osimertinib,1.2e-08,M,gefitinib,1.6e-08,M,61,0,2017-07-28 01:03:13,61,0.0,0.362287887353,0.0247750153918,-0.1806006777219809,,0.18496698760920852,0.8197836147787853
HTS018,2017-07-28,PC9c1-O7a,95646,L17,PC9c1-O7a_L17,PC9c1,-13.9,osimertinib,3.1e-09,M,gefitinib,1.6e-08,M,52,0,2017-07-28 01:03:13,52,0.0,0.433591084468,0.029651076302700002,-0.18190478546961458,,0.16260822241348882,1.5785665562717754
HTS018,2017-07-28,PC9c1-O7a,95646,M17,PC9c1-O7a_M17,PC9c1,-13.9,osimertinib,7.8e-10,M,gefitinib,1.6e-08,M,37,0,2017-07-28 01:03:13,37,0.0,0.4430886739,0.030300567860599998,-0.15444592509861738,,0.1101308262190563,1.5953622276010508
HTS018,2017-07-28,PC9c1-O7a,95646,N17,PC9c1-O7a_N17,PC9c1,-13.9,osimertinib,2e-10,M,gefitinib,1.6e-08,M,55,0,2017-07-28 01:03:13,55,0.0,0.481795481034,0.0329475284022,-0.1387970173907464,,0.1194458255293824,1.979647362274563
HTS018,2017-07-28,PC9c1-O7a,95646,O17,PC9c1-O7a_O17,PC9c1,-13.9,osimertinib,0.0,M,gefitinib,1.6e-08,M,31,0,2017-07-28 01:03:13,31,0.0,0.391269660956,0.026756930637,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,O18,PC9c1-O7a_O18,PC9c1,-13.9,osimertinib,0.0,M,gefitinib,3.9e-09,M,53,0,2017-07-28 01:03:13,53,0.0,0.637497593098,0.0435951993776,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,N18,PC9c1-O7a_N18,PC9c1,-13.9,osimertinib,2e-10,M,gefitinib,3.9e-09,M,53,0,2017-07-28 01:03:13,53,0.0,0.35912696503799996,0.024558856083900002,0.1997221276175008,,0.014837281585937424,0.15980073189579164
HTS018,2017-07-28,PC9c1-O7a,95646,M18,PC9c1-O7a_M18,PC9c1,-13.9,osimertinib,7.8e-10,M,gefitinib,3.9e-09,M,51,0,2017-07-28 01:03:13,51,0.0,0.417028607399,0.028518453218600002,0.05325845032093057,,0.03480291805739874,0.33764529353155737
HTS018,2017-07-28,PC9c1-O7a,95646,L18,PC9c1-O7a_L18,PC9c1,-13.9,osimertinib,3.1e-09,M,gefitinib,3.9e-09,M,30,0,2017-07-28 01:03:13,30,0.0,0.426623822026,0.0291746208642,-0.01655009068893759,,0.09289536667475391,0.4428606437522323
HTS018,2017-07-28,PC9c1-O7a,95646,K18,PC9c1-O7a_K18,PC9c1,-13.9,osimertinib,1.2e-08,M,gefitinib,3.9e-09,M,44,0,2017-07-28 01:03:13,44,0.0,0.35315645216700003,0.0241505632498,-0.05713258322334719,,0.1297948004426806,0.24827205050410187
HTS018,2017-07-28,PC9c1-O7a,95646,J18,PC9c1-O7a_J18,PC9c1,-13.9,osimertinib,5e-08,M,gefitinib,3.9e-09,M,50,0,2017-07-28 01:03:13,50,0.0,0.304693212378,0.020836410186400003,-0.07844476412158691,,0.27019751579108364,
HTS018,2017-07-28,PC9c1-O7a,95646,I18,PC9c1-O7a_I18,PC9c1,-13.9,osimertinib,2e-07,M,gefitinib,3.9e-09,M,52,0,2017-07-28 01:03:13,52,0.0,0.305704124658,0.020905541306,-0.09560689189799501,,1.0686571440362405,
HTS018,2017-07-28,PC9c1-O7a,95646,H18,PC9c1-O7a_H18,PC9c1,-13.9,osimertinib,0.0,M,afatinib,3.9e-09,M,43,0,2017-07-28 01:03:13,43,0.0,0.39971953234200003,0.027334774117200002,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,G18,PC9c1-O7a_G18,PC9c1,-13.9,osimertinib,2e-10,M,afatinib,3.9e-09,M,49,0,2017-07-28 01:03:13,49,0.0,0.329461066987,0.0225301570672,0.020944801810794833,,0.40321707002315277,0.28354805697919855
HTS018,2017-07-28,PC9c1-O7a,95646,F18,PC9c1-O7a_F18,PC9c1,-13.9,osimertinib,7.8e-10,M,afatinib,3.9e-09,M,51,0,2017-07-28 01:03:13,51,0.0,0.366695562609,0.025076433755799998,-0.0718192763084054,,5.491142941421017,6.4240537858700755
HTS018,2017-07-28,PC9c1-O7a,95646,E18,PC9c1-O7a_E18,PC9c1,-13.9,osimertinib,3.1e-09,M,afatinib,3.9e-09,M,38,0,2017-07-28 01:03:13,38,0.0,0.365262302813,0.02497842045,-0.10814057891875523,,5.004112297173323,5.740395500895256
HTS018,2017-07-28,PC9c1-O7a,95646,D18,PC9c1-O7a_D18,PC9c1,-13.9,osimertinib,1.2e-08,M,afatinib,3.9e-09,M,42,1,2017-07-28 01:03:13,42,0.0238095238095,0.321452388564,0.0219824845169,-0.13584145647999987,,0.3031791049443237,0.1867471516459377
HTS018,2017-07-28,PC9c1-O7a,95646,C18,PC9c1-O7a_C18,PC9c1,-13.9,osimertinib,5e-08,M,afatinib,3.9e-09,M,56,0,2017-07-28 01:03:13,56,0.0,0.32101527886,0.0219525928202,-0.17915447042828206,,0.5424240922857808,0.3228893835838579
HTS018,2017-07-28,PC9c1-O7a,95646,B18,PC9c1-O7a_B18,PC9c1,-13.9,osimertinib,2e-07,M,afatinib,3.9e-09,M,77,0,2017-07-28 01:03:13,77,0.0,0.353919556806,0.024202748072500002,-0.22218577689152805,,4.246659148148946,4.08797275708776
HTS018,2017-07-28,PC9c1-O7a,95646,B19,PC9c1-O7a_B19,PC9c1,-13.9,osimertinib,2e-07,M,afatinib,9.800000000000001e-10,M,59,0,2017-07-28 01:03:13,59,0.0,0.287399441351,0.0196537776493,-0.1777792764814511,,0.8290837269064182,0.14218499794660963
HTS018,2017-07-28,PC9c1-O7a,95646,C19,PC9c1-O7a_C19,PC9c1,-13.9,osimertinib,5e-08,M,afatinib,9.800000000000001e-10,M,48,0,2017-07-28 01:03:13,48,0.0,0.358269385101,0.0245002105788,-0.24022217489486486,,1.2930502046790806,1.3161032198082658
HTS018,2017-07-28,PC9c1-O7a,95646,D19,PC9c1-O7a_D19,PC9c1,-13.9,osimertinib,1.2e-08,M,afatinib,9.800000000000001e-10,M,50,0,2017-07-28 01:03:13,50,0.0,0.39828059054399995,0.027236372248299997,-0.24382741240055933,,11.786824671719998,20.779110548839657
HTS018,2017-07-28,PC9c1-O7a,95646,E19,PC9c1-O7a_E19,PC9c1,-13.9,osimertinib,3.1e-09,M,afatinib,9.800000000000001e-10,M,42,0,2017-07-28 01:03:13,42,0.0,0.36998798446599995,0.025301585644799996,-0.15602824093530263,,1.7629180477183277,2.1499334464697473
HTS018,2017-07-28,PC9c1-O7a,95646,F19,PC9c1-O7a_F19,PC9c1,-13.9,osimertinib,7.8e-10,M,afatinib,9.800000000000001e-10,M,35,0,2017-07-28 01:03:13,35,0.0,0.360583589754,0.0246584671971,-0.11520698899618323,,0.913164149271795,0.9838166667009113
HTS018,2017-07-28,PC9c1-O7a,95646,G19,PC9c1-O7a_G19,PC9c1,-13.9,osimertinib,2e-10,M,afatinib,9.800000000000001e-10,M,26,0,2017-07-28 01:03:13,26,0.0,0.346910808152,0.0237234556042,-0.05532615056599233,,0.35104308346992574,0.31435406502523927
HTS018,2017-07-28,PC9c1-O7a,95646,H19,PC9c1-O7a_H19,PC9c1,-13.9,osimertinib,0.0,M,afatinib,9.800000000000001e-10,M,35,0,2017-07-28 01:03:13,35,0.0,0.332620236551,0.0227461965135,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,I19,PC9c1-O7a_I19,PC9c1,-13.9,osimertinib,2e-07,M,gefitinib,9.800000000000001e-10,M,50,0,2017-07-28 01:03:13,50,0.0,0.303748777679,0.020771825128400003,0.010448992983029148,,1.034381765291334,
HTS018,2017-07-28,PC9c1-O7a,95646,J19,PC9c1-O7a_J19,PC9c1,-13.9,osimertinib,5e-08,M,gefitinib,9.800000000000001e-10,M,48,0,2017-07-28 01:03:13,48,0.0,0.319389746919,0.021841431006,0.018961963496487322,,0.32027958650882293,
HTS018,2017-07-28,PC9c1-O7a,95646,K19,PC9c1-O7a_K19,PC9c1,-13.9,osimertinib,1.2e-08,M,gefitinib,9.800000000000001e-10,M,52,0,2017-07-28 01:03:13,52,0.0,0.513035797266,0.0350838938246,-0.0703358222925543,,0.7769363735337187,1.3020824964817321
HTS018,2017-07-28,PC9c1-O7a,95646,L19,PC9c1-O7a_L19,PC9c1,-13.9,osimertinib,3.1e-09,M,gefitinib,9.800000000000001e-10,M,45,0,2017-07-28 01:03:13,45,0.0,0.550942671394,0.0376761510398,0.062317439177490774,,0.31709333875182866,0.6158670983385917
HTS018,2017-07-28,PC9c1-O7a,95646,M19,PC9c1-O7a_M19,PC9c1,-13.9,osimertinib,7.8e-10,M,gefitinib,9.800000000000001e-10,M,50,0,2017-07-28 01:03:13,50,0.0,0.48976467750200003,0.0334925009835,0.21354370579116644,,0.045395097170231796,0.18370718452966384
HTS018,2017-07-28,PC9c1-O7a,95646,N19,PC9c1-O7a_N19,PC9c1,-13.9,osimertinib,2e-10,M,gefitinib,9.800000000000001e-10,M,32,0,2017-07-28 01:03:13,32,0.0,0.62937073421,0.043039445069900005,0.2063810591010159,,0.06661817874856302,0.2933675134866991
HTS018,2017-07-28,PC9c1-O7a,95646,O19,PC9c1-O7a_O19,PC9c1,-13.9,osimertinib,0.0,M,gefitinib,9.800000000000001e-10,M,41,0,2017-07-28 01:03:13,41,0.0,0.953369637108,0.06519607267580001,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,O20,PC9c1-O7a_O20,PC9c1,-13.9,osimertinib,0.0,M,gefitinib,2.4e-10,M,59,0,2017-07-28 01:03:13,59,0.0,0.958773151255,0.0655655913676,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,N20,PC9c1-O7a_N20,PC9c1,-13.9,osimertinib,2e-10,M,gefitinib,2.4e-10,M,47,0,2017-07-28 01:03:13,47,0.0,0.879341606491,0.0601336743402,-0.03885293415346536,,3.2507674985898984,1.40855494736429
HTS018,2017-07-28,PC9c1-O7a,95646,M20,PC9c1-O7a_M20,PC9c1,-13.9,osimertinib,7.8e-10,M,gefitinib,2.4e-10,M,39,0,2017-07-28 01:03:13,39,0.0,0.7531532855679999,0.0515043005679,-0.045858686801938386,,1.0520533001690433,0.9640925540363687
HTS018,2017-07-28,PC9c1-O7a,95646,L20,PC9c1-O7a_L20,PC9c1,-13.9,osimertinib,3.1e-09,M,gefitinib,2.4e-10,M,43,0,2017-07-28 01:03:13,43,0.0,0.542066924191,0.037069184091,0.07466902571319278,,0.27941380831542995,0.44845163660599885
HTS018,2017-07-28,PC9c1-O7a,95646,K20,PC9c1-O7a_K20,PC9c1,-13.9,osimertinib,1.2e-08,M,gefitinib,2.4e-10,M,49,0,2017-07-28 01:03:13,49,0.0,0.41643939985100004,0.0284781603284,0.028769712695676908,,0.253740973749142,0.36472726313461895
HTS018,2017-07-28,PC9c1-O7a,95646,J20,PC9c1-O7a_J20,PC9c1,-13.9,osimertinib,5e-08,M,gefitinib,2.4e-10,M,20,0,2017-07-28 01:03:13,20,0.0,0.405982554421,0.0277630701597,-0.06571313215196789,,0.9314501338328021,1.2439801367255352
HTS018,2017-07-28,PC9c1-O7a,95646,I20,PC9c1-O7a_I20,PC9c1,-13.9,osimertinib,2e-07,M,gefitinib,2.4e-10,M,43,0,2017-07-28 01:03:13,43,0.0,0.37418967468500003,0.0255889177458,-0.05821109201402308,,2.5410243001097927,2.8407715297261897
HTS018,2017-07-28,PC9c1-O7a,95646,H20,PC9c1-O7a_H20,PC9c1,-13.9,osimertinib,0.0,M,afatinib,2.4e-10,M,49,1,2017-07-28 01:03:13,49,0.0204081632653,0.304154328923,0.0207995587035,,,,
HTS018,2017-07-28,PC9c1-O7a,95646,G20,PC9c1-O7a_G20,PC9c1,-13.9,osimertinib,2e-10,M,afatinib,2.4e-10,M,40,0,2017-07-28 01:03:13,40,0.0,0.370811794653,0.025357921809400004,-0.1041811868104831,,0.4494518115472648,0.5551674556716666
HTS018,2017-07-28,PC9c1-O7a,95646,F20,PC9c1-O7a_F20,PC9c1,-13.9,osimertinib,7.8e-10,M,afatinib,2.4e-10,M,28,0,2017-07-28 01:03:13,28,0.0,0.379843305523,0.025975540638599998,-0.15546623180440372,,0.8358640798368456,1.1616808994999608
HTS018,2017-07-28,PC9c1-O7a,95646,E20,PC9c1-O7a_E20,PC9c1,-13.9,osimertinib,3.1e-09,M,afatinib,2.4e-10,M,35,0,2017-07-28 01:03:13,35,0.0,0.497833420591,0.034044281049,-0.30218452416512565,,1758.1615462413324,10895.000200095725
HTS018,2017-07-28,PC9c1-O7a,95646,D20,PC9c1-O7a_D20,PC9c1,-13.9,osimertinib,1.2e-08,M,afatinib,2.4e-10,M,46,0,2017-07-28 01:03:13,46,0.0,0.34574518206200006,0.0236437443985,-0.2045102312503414,,0.18589226196845152,0.16101113200737294
HTS018,2017-07-28,PC9c1-O7a,95646,C20,PC9c1-O7a_C20,PC9c1,-13.9,osimertinib,5e-08,M,afatinib,2.4e-10,M,35,0,2017-07-28 01:03:13,35,0.0,0.36205912052699996,0.024759371198800003,-0.2541144856070673,,0.7924485805049704,0.8235005464843981
HTS018,2017-07-28,PC9c1-O7a,95646,B20,PC9c1-O7a_B20,PC9c1,-13.9,osimertinib,2e-07,M,afatinib,2.4e-10,M,40,0,2017-07-28 01:03:13,40,0.0,0.373212980573,0.0255221266316,-0.27297419766535186,,3.036517002039812,3.447361293049827
HTS018,2017-07-28,PC9c1-O7a,95646,B21,PC9c1-O7a_B21,PC9c1,-13.9,osimertinib,2e-07,M,afatinib,6.100000000000001e-11,M,42,0,2017-07-28 01:03:13,42,0.0,0.305325938484,0.0208796790882,-0.1508514573435815,,1.0554346614277987,0.4042958256988298
HTS018,2017-07-28,PC9c1-O7a,95646,C21,PC9c1-O7a_C21,PC9c1,-13.9,osimertinib,5e-08,M,afatinib,6.100000000000001e-11,M,27,0,2017-07-28 01:03:13,27,0.0,0.34035729096199996,0.023275294087,-0.17400759090118414,,0.4304588274213664,0.34376449872860476
