expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,time,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,cell.count,ch2.pos,image.time,orig.cell.count,per_via,per_via_std,drug2.conc.original,bliss,loewe_pervia,CI,loewe
HTS015,2017-06-02,PC9c1-D2b,93967,I17,PC9c1-D2b_I17,PC9c1,4.8,bazedoxifene,3.1e-06,M,osimertinib,1.16333094793e-07,M,126,1,2017-06-02 15:48:09,127,0.360581120509,0.033674812944,2e-08,0.0239920313508,,,1.56170525282
HTS015,2017-06-02,PC9c1-D2b,93967,I18,PC9c1-D2b_I18,PC9c1,4.8,bazedoxifene,1.11e-06,M,osimertinib,1.16333094793e-07,M,135,1,2017-06-02 15:48:09,136,0.357199668033,0.0333590177646,2e-08,0.0110406635131,,,1.27190217074
HTS015,2017-06-02,PC9c1-D2b,93967,I19,PC9c1-D2b_I19,PC9c1,4.8,bazedoxifene,3.7e-07,M,osimertinib,1.16333094793e-07,M,139,0,2017-06-02 15:48:09,139,0.327662080274,0.0306004908035,2e-08,0.109666685944,,,0.576555072277
HTS015,2017-06-02,PC9c1-D2b,93967,I20,PC9c1-D2b_I20,PC9c1,4.8,bazedoxifene,1.23e-07,M,osimertinib,1.16333094793e-07,M,139,0,2017-06-02 15:48:09,139,0.385136534286,0.0359680527135,2e-08,-0.00520046435567,,,2.02664655763
HTS015,2017-06-02,PC9c1-D2b,93967,I21,PC9c1-D2b_I21,PC9c1,4.8,bazedoxifene,4.11e-08,M,osimertinib,1.16333094793e-07,M,105,1,2017-06-02 15:48:09,106,0.412687099647,0.0385410108698,2e-08,-0.0228385935696,,,3.16907255862
HTS015,2017-06-02,PC9c1-D2b,93967,I22,PC9c1-D2b_I22,PC9c1,4.8,bazedoxifene,0.0,M,osimertinib,1.16333094793e-07,M,148,0,2017-06-02 15:48:09,148,0.344064986115,0.0321323646441,2e-08,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,I23,PC9c1-D2b_I23,PC9c1,4.8,control,0.0,M,control,0.0,M,111,2,2017-06-02 15:48:09,113,1.05666999137,0.0986828269119,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,J02,PC9c1-D2b_J02,PC9c1,4.8,loratadine,1e-05,M,osimertinib,1.43781843954e-07,M,102,0,2017-06-02 15:48:09,102,0.311415095769,0.0290831785179,2e-07,-0.020502376371,,3.55372222911e+11,0.379599975736
HTS015,2017-06-02,PC9c1-D2b,93967,J03,PC9c1-D2b_J03,PC9c1,4.8,loratadine,3.1e-06,M,osimertinib,1.43781843954e-07,M,101,0,2017-06-02 15:48:09,101,0.37867756553,0.0353648470759,2e-07,-0.050990300929,,21206057741.6,2.21484542163
HTS015,2017-06-02,PC9c1-D2b,93967,J04,PC9c1-D2b_J04,PC9c1,4.8,loratadine,1.11e-06,M,osimertinib,1.43781843954e-07,M,98,0,2017-06-02 15:48:09,98,0.36122699197,0.0337351311342,2e-07,-0.0282917881111,,11481935512.7,1.56488367911
HTS015,2017-06-02,PC9c1-D2b,93967,J05,PC9c1-D2b_J05,PC9c1,4.8,loratadine,3.7e-07,M,osimertinib,1.43781843954e-07,M,92,0,2017-06-02 15:48:09,92,0.341263267165,0.0318707110073,2e-07,-0.0108537252184,,6209657027.44,0.979342832435
HTS015,2017-06-02,PC9c1-D2b,93967,J06,PC9c1-D2b_J06,PC9c1,4.8,loratadine,1.23e-07,M,osimertinib,1.43781843954e-07,M,113,0,2017-06-02 15:48:09,113,0.342761776541,0.0320106573884,2e-07,-0.0322142957622,,1989755436.32,1.01779552873
HTS015,2017-06-02,PC9c1-D2b,93967,J07,PC9c1-D2b_J07,PC9c1,4.8,loratadine,4.11e-08,M,osimertinib,1.43781843954e-07,M,91,0,2017-06-02 15:48:09,91,0.314886987421,0.0294074198475,2e-07,0.0328850949012,,1336007681.51,0.431616530549
HTS015,2017-06-02,PC9c1-D2b,93967,J08,PC9c1-D2b_J08,PC9c1,4.8,loratadine,0.0,M,osimertinib,1.43781843954e-07,M,110,3,2017-06-02 15:48:09,113,0.339921647776,0.0317454166438,2e-07,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,J09,PC9c1-D2b_J09,PC9c1,4.8,verteporfin,1e-05,M,osimertinib,1.43781843954e-07,M,117,0,2017-06-02 15:48:09,117,0.334535664428,0.0312424175364,2e-07,-0.0218495953902,,1.11326375431,0.816420586704
HTS015,2017-06-02,PC9c1-D2b,93967,J10,PC9c1-D2b_J10,PC9c1,4.8,verteporfin,3.1e-06,M,osimertinib,1.43781843954e-07,M,113,1,2017-06-02 15:48:09,114,0.352016567694,0.0328749659814,2e-07,-0.0168126966575,,1.38877820349,1.27477856741
HTS015,2017-06-02,PC9c1-D2b,93967,J11,PC9c1-D2b_J11,PC9c1,4.8,verteporfin,1.11e-06,M,osimertinib,1.43781843954e-07,M,117,1,2017-06-02 15:48:09,118,0.374196295585,0.0349463395098,2e-07,-0.00920487615944,,1.82642452637,2.03359626906
HTS015,2017-06-02,PC9c1-D2b,93967,J12,PC9c1-D2b_J12,PC9c1,4.8,verteporfin,3.7e-07,M,osimertinib,1.43781843954e-07,M,118,0,2017-06-02 15:48:09,118,0.370607926542,0.0346112203108,2e-07,-0.0124472417089,,1.74796000565,1.89631423273
HTS015,2017-06-02,PC9c1-D2b,93967,J13,PC9c1-D2b_J13,PC9c1,4.8,verteporfin,1.23e-07,M,osimertinib,1.43781843954e-07,M,158,0,2017-06-02 15:48:09,158,0.312462983715,0.0291810411861,2e-07,0.0207275853171,,0.833971530531,0.393028955099
HTS015,2017-06-02,PC9c1-D2b,93967,J14,PC9c1-D2b_J14,PC9c1,4.8,verteporfin,4.11e-08,M,osimertinib,1.43781843954e-07,M,122,0,2017-06-02 15:48:09,122,0.368894278183,0.0344511820152,2e-07,-0.0285610680148,,1.71158488994,1.83280538466
HTS015,2017-06-02,PC9c1-D2b,93967,J15,PC9c1-D2b_J15,PC9c1,4.8,verteporfin,0.0,M,osimertinib,1.43781843954e-07,M,103,1,2017-06-02 15:48:09,104,0.318531212557,0.029747755469,2e-07,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,J16,PC9c1-D2b_J16,PC9c1,4.8,bazedoxifene,1e-05,M,osimertinib,1.43781843954e-07,M,94,1,2017-06-02 15:48:09,95,0.234462612809,0.0218965558084,2e-07,-0.141331255228,,,
HTS015,2017-06-02,PC9c1-D2b,93967,J17,PC9c1-D2b_J17,PC9c1,4.8,bazedoxifene,3.1e-06,M,osimertinib,1.43781843954e-07,M,118,0,2017-06-02 15:48:09,118,0.288880727288,0.0269786849649,2e-07,0.07794050131,,,0.419756057239
HTS015,2017-06-02,PC9c1-D2b,93967,J18,PC9c1-D2b_J18,PC9c1,4.8,bazedoxifene,1.11e-06,M,osimertinib,1.43781843954e-07,M,129,0,2017-06-02 15:48:09,129,0.342932932598,0.0320266417201,2e-07,0.00830939980043,,,1.13383097151
HTS015,2017-06-02,PC9c1-D2b,93967,J19,PC9c1-D2b_J19,PC9c1,4.8,bazedoxifene,3.7e-07,M,osimertinib,1.43781843954e-07,M,125,2,2017-06-02 15:48:09,127,0.385259445819,0.0359795314699,2e-07,0.0318821943335,,,2.53246250972
HTS015,2017-06-02,PC9c1-D2b,93967,J20,PC9c1-D2b_J20,PC9c1,4.8,bazedoxifene,1.23e-07,M,osimertinib,1.43781843954e-07,M,117,0,2017-06-02 15:48:09,117,0.35515431354,0.0331680013025,2e-07,0.00724388115072,,,1.38196791546
HTS015,2017-06-02,PC9c1-D2b,93967,J21,PC9c1-D2b_J21,PC9c1,4.8,bazedoxifene,4.11e-08,M,osimertinib,1.43781843954e-07,M,123,0,2017-06-02 15:48:09,123,0.327355475353,0.0305718568491,2e-07,0.0444975967473,,,0.664633994412
HTS015,2017-06-02,PC9c1-D2b,93967,J22,PC9c1-D2b_J22,PC9c1,4.8,bazedoxifene,0.0,M,osimertinib,1.43781843954e-07,M,131,0,2017-06-02 15:48:09,131,0.341993023012,0.0319388631934,2e-07,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,J23,PC9c1-D2b_J23,PC9c1,4.8,control,0.0,M,control,0.0,M,99,2,2017-06-02 15:48:09,101,1.15931269252,0.108268669222,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K02,PC9c1-D2b_K02,PC9c1,4.8,pimobendan,1e-05,M,osimertinib,0.0,M,110,1,2017-06-02 15:48:09,111,0.66174257592,0.061800399948,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K03,PC9c1-D2b_K03,PC9c1,4.8,pimobendan,3.1e-06,M,osimertinib,0.0,M,103,0,2017-06-02 15:48:09,103,1.034807002,0.0966410337186,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K04,PC9c1-D2b_K04,PC9c1,4.8,pimobendan,1.11e-06,M,osimertinib,0.0,M,133,2,2017-06-02 15:48:09,135,0.864672713844,0.0807521255004,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K05,PC9c1-D2b_K05,PC9c1,4.8,pimobendan,3.7e-07,M,osimertinib,0.0,M,125,0,2017-06-02 15:48:09,125,0.888279502903,0.0829567728337,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K06,PC9c1-D2b_K06,PC9c1,4.8,pimobendan,1.23e-07,M,osimertinib,0.0,M,152,0,2017-06-02 15:48:09,152,0.952706912233,0.0889736739809,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K07,PC9c1-D2b_K07,PC9c1,4.8,pimobendan,4.11e-08,M,osimertinib,0.0,M,128,0,2017-06-02 15:48:09,128,1.03045793764,0.0962348728844,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K08,PC9c1-D2b_K08,PC9c1,4.8,pimobendan,0.0,M,osimertinib,0.0,M,116,4,2017-06-02 15:48:09,120,1.06212561321,0.0991923295854,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K09,PC9c1-D2b_K09,PC9c1,4.8,acetylcysteine,1e-05,M,osimertinib,0.0,M,110,0,2017-06-02 15:48:09,110,0.943235574113,0.0880891419814,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K10,PC9c1-D2b_K10,PC9c1,4.8,acetylcysteine,3.1e-06,M,osimertinib,0.0,M,121,0,2017-06-02 15:48:09,121,1.01567976965,0.094854733952,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K11,PC9c1-D2b_K11,PC9c1,4.8,acetylcysteine,1.11e-06,M,osimertinib,0.0,M,121,0,2017-06-02 15:48:09,121,1.02619257062,0.095836528577,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K12,PC9c1-D2b_K12,PC9c1,4.8,acetylcysteine,3.7e-07,M,osimertinib,0.0,M,147,0,2017-06-02 15:48:09,147,0.940210410386,0.0878066207487,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K13,PC9c1-D2b_K13,PC9c1,4.8,acetylcysteine,1.23e-07,M,osimertinib,0.0,M,137,0,2017-06-02 15:48:09,137,1.02040816339,0.0952963205065,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K14,PC9c1-D2b_K14,PC9c1,4.8,acetylcysteine,4.11e-08,M,osimertinib,0.0,M,132,1,2017-06-02 15:48:09,133,0.997169569907,0.0931260591031,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K15,PC9c1-D2b_K15,PC9c1,4.8,acetylcysteine,0.0,M,osimertinib,0.0,M,163,2,2017-06-02 15:48:09,165,1.00256789425,0.0936302107414,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K16,PC9c1-D2b_K16,PC9c1,4.8,cephalomannine,1e-05,M,osimertinib,0.0,M,115,0,2017-06-02 15:48:09,115,0.162094273445,0.015138048076,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K17,PC9c1-D2b_K17,PC9c1,4.8,cephalomannine,3.1e-06,M,osimertinib,0.0,M,158,3,2017-06-02 15:48:09,161,0.167832937047,0.0156739841312,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K18,PC9c1-D2b_K18,PC9c1,4.8,cephalomannine,1.11e-06,M,osimertinib,0.0,M,152,0,2017-06-02 15:48:09,152,0.153626076357,0.0143471998127,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K19,PC9c1-D2b_K19,PC9c1,4.8,cephalomannine,3.7e-07,M,osimertinib,0.0,M,155,0,2017-06-02 15:48:09,155,0.160323552312,0.0149726797315,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K20,PC9c1-D2b_K20,PC9c1,4.8,cephalomannine,1.23e-07,M,osimertinib,0.0,M,121,0,2017-06-02 15:48:09,121,0.201082461253,0.0187791703,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K21,PC9c1-D2b_K21,PC9c1,4.8,cephalomannine,4.11e-08,M,osimertinib,0.0,M,129,3,2017-06-02 15:48:09,132,0.254802407987,0.0237960972957,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K22,PC9c1-D2b_K22,PC9c1,4.8,cephalomannine,0.0,M,osimertinib,0.0,M,157,0,2017-06-02 15:48:09,157,1.09184841501,0.101968153759,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,K23,PC9c1-D2b_K23,PC9c1,4.8,control,0.0,M,control,0.0,M,160,0,2017-06-02 15:48:09,160,1.00465126639,0.0938247776858,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,L02,PC9c1-D2b_L02,PC9c1,4.8,pimobendan,1e-05,M,osimertinib,1.99572595243e-08,M,78,0,2017-06-02 15:48:09,78,0.363298128518,0.0339285553926,2e-09,-0.0453838213736,,0.221905148724,0.228780879287
HTS015,2017-06-02,PC9c1-D2b,93967,L03,PC9c1-D2b_L03,PC9c1,4.8,pimobendan,3.1e-06,M,osimertinib,1.99572595243e-08,M,118,2,2017-06-02 15:48:09,120,0.407080245385,0.0380173845407,2e-09,0.0900616388464,,0.376330076459,0.499064782772
HTS015,2017-06-02,PC9c1-D2b,93967,L04,PC9c1-D2b_L04,PC9c1,4.8,pimobendan,1.11e-06,M,osimertinib,1.99572595243e-08,M,78,1,2017-06-02 15:48:09,79,0.497219307908,0.0464355071122,2e-09,-0.0818133226633,,1.067334074,1.62028952244
HTS015,2017-06-02,PC9c1-D2b,93967,L05,PC9c1-D2b_L05,PC9c1,4.8,pimobendan,3.7e-07,M,osimertinib,1.99572595243e-08,M,103,0,2017-06-02 15:48:09,103,0.496060621959,0.0463272969748,2e-09,-0.0693134652971,,1.0531619171,1.59830500854
HTS015,2017-06-02,PC9c1-D2b,93967,L06,PC9c1-D2b_L06,PC9c1,4.8,pimobendan,1.23e-07,M,osimertinib,1.99572595243e-08,M,145,0,2017-06-02 15:48:09,145,0.415591682398,0.0388122709976,2e-09,0.0421076842978,,0.415972533236,0.567309004765
HTS015,2017-06-02,PC9c1-D2b,93967,L07,PC9c1-D2b_L07,PC9c1,4.8,pimobendan,4.11e-08,M,osimertinib,1.99572595243e-08,M,120,0,2017-06-02 15:48:09,120,0.479323141185,0.0447641770493,2e-09,0.0157293659487,,0.86965320722,1.31598884055
HTS015,2017-06-02,PC9c1-D2b,93967,L08,PC9c1-D2b_L08,PC9c1,4.8,pimobendan,0.0,M,osimertinib,1.99572595243e-08,M,108,0,2017-06-02 15:48:09,108,0.479617440739,0.0447916618006,2e-09,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,L09,PC9c1-D2b_L09,PC9c1,4.8,acetylcysteine,1e-05,M,osimertinib,1.99572595243e-08,M,103,0,2017-06-02 15:48:09,103,0.533606721253,0.0498337419842,2e-09,-0.0804575739411,,1.61829761285,
HTS015,2017-06-02,PC9c1-D2b,93967,L10,PC9c1-D2b_L10,PC9c1,4.8,acetylcysteine,3.1e-06,M,osimertinib,1.99572595243e-08,M,79,0,2017-06-02 15:48:09,79,0.460208355448,0.0429790396765,2e-09,0.0277444255862,,0.698422942754,
HTS015,2017-06-02,PC9c1-D2b,93967,L11,PC9c1-D2b_L11,PC9c1,4.8,acetylcysteine,1.11e-06,M,osimertinib,1.99572595243e-08,M,152,0,2017-06-02 15:48:09,152,0.408967829661,0.0381936667801,2e-09,0.0840355102433,,0.384716953191,
HTS015,2017-06-02,PC9c1-D2b,93967,L12,PC9c1-D2b_L12,PC9c1,4.8,acetylcysteine,3.7e-07,M,osimertinib,1.99572595243e-08,M,83,0,2017-06-02 15:48:09,83,0.531280776921,0.0496165211264,2e-09,-0.0795849784872,,1.57567306097,
HTS015,2017-06-02,PC9c1-D2b,93967,L13,PC9c1-D2b_L13,PC9c1,4.8,acetylcysteine,1.23e-07,M,osimertinib,1.99572595243e-08,M,134,0,2017-06-02 15:48:09,134,0.441124757846,0.0411968149759,2e-09,0.0490996376716,,0.560357299641,
HTS015,2017-06-02,PC9c1-D2b,93967,L14,PC9c1-D2b_L14,PC9c1,4.8,acetylcysteine,4.11e-08,M,osimertinib,1.99572595243e-08,M,130,1,2017-06-02 15:48:09,131,0.447816031673,0.0418217156755,2e-09,0.031244080912,,0.605464204185,
HTS015,2017-06-02,PC9c1-D2b,93967,L15,PC9c1-D2b_L15,PC9c1,4.8,acetylcysteine,0.0,M,osimertinib,1.99572595243e-08,M,99,0,2017-06-02 15:48:09,99,0.440477825576,0.0411363977163,2e-09,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,L16,PC9c1-D2b_L16,PC9c1,4.8,cephalomannine,1e-05,M,osimertinib,1.99572595243e-08,M,145,0,2017-06-02 15:48:09,145,0.0924906796147,0.0086377410184,2e-09,-0.0146173637521,,0.0210307756147,
HTS015,2017-06-02,PC9c1-D2b,93967,L17,PC9c1-D2b_L17,PC9c1,4.8,cephalomannine,3.1e-06,M,osimertinib,1.99572595243e-08,M,112,3,2017-06-02 15:48:09,115,0.0727016495662,0.00678963570361,2e-09,0.00792863453352,,0.00137694270165,
HTS015,2017-06-02,PC9c1-D2b,93967,L18,PC9c1-D2b_L18,PC9c1,4.8,cephalomannine,1.11e-06,M,osimertinib,1.99572595243e-08,M,130,0,2017-06-02 15:48:09,130,0.0913865843815,0.00853462912946,2e-09,-0.017581558981,,0.00347748074507,
HTS015,2017-06-02,PC9c1-D2b,93967,L19,PC9c1-D2b_L19,PC9c1,4.8,cephalomannine,3.7e-07,M,osimertinib,1.99572595243e-08,M,128,1,2017-06-02 15:48:09,129,0.0815614660137,0.00761705745316,2e-09,-0.00453883983411,,0.00130744995703,
HTS015,2017-06-02,PC9c1-D2b,93967,L20,PC9c1-D2b_L20,PC9c1,4.8,cephalomannine,1.23e-07,M,osimertinib,1.99572595243e-08,M,141,0,2017-06-02 15:48:09,141,0.0903622521317,0.00843896633699,2e-09,0.0062417653131,,0.00169384355996,
HTS015,2017-06-02,PC9c1-D2b,93967,L21,PC9c1-D2b_L21,PC9c1,4.8,cephalomannine,4.11e-08,M,osimertinib,1.99572595243e-08,M,138,0,2017-06-02 15:48:09,138,0.152036403098,0.0141987396006,2e-09,-0.0296242538097,,0.0190509528996,
HTS015,2017-06-02,PC9c1-D2b,93967,L22,PC9c1-D2b_L22,PC9c1,4.8,cephalomannine,0.0,M,osimertinib,1.99572595243e-08,M,126,0,2017-06-02 15:48:09,126,0.497041432627,0.0464188952696,2e-09,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,L23,PC9c1-D2b_L23,PC9c1,4.8,control,0.0,M,control,0.0,M,111,2,2017-06-02 15:48:09,113,1.0711213208,0.100032442262,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,M02,PC9c1-D2b_M02,PC9c1,4.8,pimobendan,1e-05,M,osimertinib,1.16333094793e-07,M,109,0,2017-06-02 15:48:09,109,0.304277246847,0.0284165719942,2e-08,-0.0658832880599,,0.604724177006,0.224541990456
HTS015,2017-06-02,PC9c1-D2b,93967,M03,PC9c1-D2b_M03,PC9c1,4.8,pimobendan,3.1e-06,M,osimertinib,1.16333094793e-07,M,120,6,2017-06-02 15:48:09,126,0.397368406593,0.0371103920887,2e-08,-0.0245773141589,,1.95411530776,2.48455196564
HTS015,2017-06-02,PC9c1-D2b,93967,M04,PC9c1-D2b_M04,PC9c1,4.8,pimobendan,1.11e-06,M,osimertinib,1.16333094793e-07,M,106,0,2017-06-02 15:48:09,106,0.417055065572,0.0389489369289,2e-08,-0.10555515789,,2.46684508915,3.38009079259
HTS015,2017-06-02,PC9c1-D2b,93967,M05,PC9c1-D2b_M05,PC9c1,4.8,pimobendan,3.7e-07,M,osimertinib,1.16333094793e-07,M,80,0,2017-06-02 15:48:09,80,0.454933378493,0.0424864074999,2e-08,-0.134929082393,,3.83137805105,5.68528241722
HTS015,2017-06-02,PC9c1-D2b,93967,M06,PC9c1-D2b_M06,PC9c1,4.8,pimobendan,1.23e-07,M,osimertinib,1.16333094793e-07,M,124,0,2017-06-02 15:48:09,124,0.322031097542,0.030074611107,2e-08,0.0211832891934,,0.765523254128,0.450211099716
HTS015,2017-06-02,PC9c1-D2b,93967,M07,PC9c1-D2b_M07,PC9c1,4.8,pimobendan,4.11e-08,M,osimertinib,1.16333094793e-07,M,118,1,2017-06-02 15:48:09,119,0.384518694424,0.0359103524053,2e-08,-0.0132943602846,,1.67482179621,1.99206895479
HTS015,2017-06-02,PC9c1-D2b,93967,M08,PC9c1-D2b_M08,PC9c1,4.8,pimobendan,0.0,M,osimertinib,1.16333094793e-07,M,97,1,2017-06-02 15:48:09,98,0.385919297335,0.0360411552631,2e-08,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,M09,PC9c1-D2b_M09,PC9c1,4.8,acetylcysteine,1e-05,M,osimertinib,1.16333094793e-07,M,131,0,2017-06-02 15:48:09,131,0.29902949257,0.0279264821541,2e-08,0.0407728274923,,0.563140223621,
HTS015,2017-06-02,PC9c1-D2b,93967,M10,PC9c1-D2b_M10,PC9c1,4.8,acetylcysteine,3.1e-06,M,osimertinib,1.16333094793e-07,M,80,2,2017-06-02 15:48:09,82,0.437384279511,0.0408474902301,2e-08,-0.0714838070951,,3.12770331382,
HTS015,2017-06-02,PC9c1-D2b,93967,M11,PC9c1-D2b_M11,PC9c1,4.8,acetylcysteine,1.11e-06,M,osimertinib,1.16333094793e-07,M,137,0,2017-06-02 15:48:09,137,0.360249946295,0.0336438844536,2e-08,0.00943778166765,,1.24479351553,
HTS015,2017-06-02,PC9c1-D2b,93967,M12,PC9c1-D2b_M12,PC9c1,4.8,acetylcysteine,3.7e-07,M,osimertinib,1.16333094793e-07,M,118,1,2017-06-02 15:48:09,119,0.324125690186,0.0302702259396,2e-08,0.014586809177,,0.786757812983,
HTS015,2017-06-02,PC9c1-D2b,93967,M13,PC9c1-D2b_M13,PC9c1,4.8,acetylcysteine,1.23e-07,M,osimertinib,1.16333094793e-07,M,125,1,2017-06-02 15:48:09,126,0.334963230564,0.0312823481063,2e-08,0.0326406542412,,0.905115400041,
HTS015,2017-06-02,PC9c1-D2b,93967,M14,PC9c1-D2b_M14,PC9c1,4.8,acetylcysteine,4.11e-08,M,osimertinib,1.16333094793e-07,M,127,1,2017-06-02 15:48:09,128,0.369967699846,0.0345514292873,2e-08,-0.0107355603367,,1.40318100151,
HTS015,2017-06-02,PC9c1-D2b,93967,M15,PC9c1-D2b_M15,PC9c1,4.8,acetylcysteine,0.0,M,osimertinib,1.16333094793e-07,M,107,0,2017-06-02 15:48:09,107,0.361839560366,0.0337923391381,2e-08,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,M16,PC9c1-D2b_M16,PC9c1,4.8,cephalomannine,1e-05,M,osimertinib,1.16333094793e-07,M,117,0,2017-06-02 15:48:09,117,0.075944808442,0.0070925155891,2e-08,-0.0175500535185,,0.00807722770585,
HTS015,2017-06-02,PC9c1-D2b,93967,M17,PC9c1-D2b_M17,PC9c1,4.8,cephalomannine,3.1e-06,M,osimertinib,1.16333094793e-07,M,126,0,2017-06-02 15:48:09,126,0.076497997794,0.00714417816069,2e-08,-0.0160358789378,,0.0062021636177,
HTS015,2017-06-02,PC9c1-D2b,93967,M18,PC9c1-D2b_M18,PC9c1,4.8,cephalomannine,1.11e-06,M,osimertinib,1.16333094793e-07,M,152,1,2017-06-02 15:48:09,153,0.0822121094712,0.00767782130207,2e-08,-0.0268680378513,,0.00721893363577,
HTS015,2017-06-02,PC9c1-D2b,93967,M19,PC9c1-D2b_M19,PC9c1,4.8,cephalomannine,3.7e-07,M,osimertinib,1.16333094793e-07,M,122,2,2017-06-02 15:48:09,124,0.092187003901,0.00860938062383,2e-08,-0.0344301544655,,0.0100243612645,
HTS015,2017-06-02,PC9c1-D2b,93967,M20,PC9c1-D2b_M20,PC9c1,4.8,cephalomannine,1.23e-07,M,osimertinib,1.16333094793e-07,M,136,0,2017-06-02 15:48:09,136,0.0656596304477,0.00613197876298,2e-08,0.00678068958779,,0.00326809389608,
HTS015,2017-06-02,PC9c1-D2b,93967,M21,PC9c1-D2b_M21,PC9c1,4.8,cephalomannine,4.11e-08,M,osimertinib,1.16333094793e-07,M,108,0,2017-06-02 15:48:09,108,0.134338361119,0.0125459124856,2e-08,-0.0425453331971,,0.0344389221014,
HTS015,2017-06-02,PC9c1-D2b,93967,M22,PC9c1-D2b_M22,PC9c1,4.8,cephalomannine,0.0,M,osimertinib,1.16333094793e-07,M,126,0,2017-06-02 15:48:09,126,0.348605543787,0.0325564091145,2e-08,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,M23,PC9c1-D2b_M23,PC9c1,4.8,control,0.0,M,control,0.0,M,123,0,2017-06-02 15:48:09,123,1.0118625771,0.0944982448354,0.0,,,,
HTS015,2017-06-02,PC9c1-D2b,93967,N02,PC9c1-D2b_N02,PC9c1,4.8,pimobendan,1e-05,M,osimertinib,1.43781843954e-07,M,95,0,2017-06-02 15:48:09,95,0.33071049149,0.0308851831283,2e-07,-0.103320814312,,1.0591915291,0.732316210163
HTS015,2017-06-02,PC9c1-D2b,93967,N03,PC9c1-D2b_N03,PC9c1,4.8,pimobendan,3.1e-06,M,osimertinib,1.43781843954e-07,M,68,1,2017-06-02 15:48:09,69,0.361971425089,0.0338046540365,2e-07,-0.00638839523957,,1.57169571449,1.58996119589
HTS015,2017-06-02,PC9c1-D2b,93967,N04,PC9c1-D2b_N04,PC9c1,4.8,pimobendan,1.11e-06,M,osimertinib,1.43781843954e-07,M,114,1,2017-06-02 15:48:09,115,0.326328826842,0.0304759777401,2e-07,-0.0292077764215,,1.00069366537,0.639822639396
HTS015,2017-06-02,PC9c1-D2b,93967,N05,PC9c1-D2b_N05,PC9c1,4.8,pimobendan,3.7e-07,M,osimertinib,1.43781843954e-07,M,91,0,2017-06-02 15:48:09,91,0.37502989131,0.0350241893431,2e-07,-0.0697970156289,,1.84495978415,2.06641059662
HTS015,2017-06-02,PC9c1-D2b,93967,N06,PC9c1-D2b_N06,PC9c1,4.8,pimobendan,1.23e-07,M,osimertinib,1.43781843954e-07,M,95,0,2017-06-02 15:48:09,95,0.423728243482,0.0395721476437,2e-07,-0.0963566565527,,3.29697471536,4.60591527531
HTS015,2017-06-02,PC9c1-D2b,93967,N07,PC9c1-D2b_N07,PC9c1,4.8,pimobendan,4.11e-08,M,osimertinib,1.43781843954e-07,M,92,1,2017-06-02 15:48:09,93,0.303977920868,0.028388617823,2e-07,0.0501106723578,,0.744339674775,0.272651355754
HTS015,2017-06-02,PC9c1-D2b,93967,N08,PC9c1-D2b_N08,PC9c1,4.8,pimobendan,0.0,M,osimertinib,1.43781843954e-07,M,96,0,2017-06-02 15:48:09,96,0.374650741678,0.0349887804095,2e-07,,,,
