"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000060688",1336.55560526203,-0.326560877488568,0.0746516961967874,21.7329820309991,1.90872303321772e-05,4.88881338530781e-05,"SNRNP40"
"ENSG00000121766",1152.25017119215,-0.505863536638197,0.0714567646033041,56.1556414975765,6.39672064697528e-13,2.66068820395508e-12,"ZCCHC17"
"ENSG00000168528",1542.88752491563,0.752101522333173,0.0632866871815407,192.834939889971,1.33790366620826e-42,1.58572067478634e-41,"SERINC2"
"ENSG00000142910",102.827924415444,6.65825053590125,0.74002191436042,378.004612828476,8.26687283796242e-83,1.91082630079817e-81,"TINAGL1"
"ENSG00000162517",1614.31592891245,-0.766920923704809,0.0660050140243205,137.300141899455,1.53339133317324e-30,1.30930156799702e-29,"PEF1"
"ENSG00000084636",908.383783541974,-1.3733136995168,0.0825900156038592,309.965328529596,4.91908264473441e-68,9.32183884052992e-67,"COL16A1"
"ENSG00000121753",1158.23137749211,0.190733777715874,0.0704573313535715,21.7771858787642,1.8669993671404e-05,4.78557591735391e-05,"ADGRB2"
"ENSG00000134668",51.8327946854486,1.04242256710098,0.265700918983308,18.2862871306361,0.000106950594335399,0.000254387862257519,"SPOCD1"
"ENSG00000184007",7162.69132671362,0.448457278853749,0.0482880973853844,228.513665297718,2.39269896019406e-50,3.32352063901604e-49,"PTP4A2"
"ENSG00000121774",5825.23893638776,-0.16848058341188,0.045741177238178,16.2489179244047,0.000296204944782813,0.000672312508444995,"KHDRBS1"
"ENSG00000121775",343.062504564025,-0.658624336021756,0.109707237655019,38.4093666676445,4.56574867152294e-09,1.53875416924785e-08,"TMEM39B"
"ENSG00000084652",4380.92348960038,-0.168957421678828,0.048183502270397,21.0264031965235,2.71753132397489e-05,6.86166512771087e-05,"TXLNA"
"ENSG00000160050",313.546241184445,0.305326937723395,0.119490458058656,131.817965200776,2.37734684876446e-29,1.95924173270912e-28,"CCDC28B"
"ENSG00000160051",182.730131042577,-0.467318004880107,0.140010717321691,15.6241074468681,0.000404825793283977,0.000905911099672729,"IQCC"
"ENSG00000160055",239.490272235286,0.509671383324696,0.12554625512984,25.9474570057437,2.32049855060066e-06,6.42309439763384e-06,"TMEM234"
"ENSG00000084623",13225.003731365,-0.303853575175028,0.0457869501571575,48.8131464462836,2.51396905190688e-11,9.67216084030947e-11,"EIF3I"
"ENSG00000183615",1294.41929357194,-1.17224828372344,0.0664549230366936,438.313616621741,6.62838123359677e-96,1.83065525575265e-94,"FAM167B"
"ENSG00000116478",3220.27701199339,-0.499516341024542,0.0489812119384731,107.299029740942,5.01547113108927e-24,3.4122215062303e-23,"HDAC1"
"ENSG00000175130",6739.68436148384,-0.743908899898372,0.0437394631303048,491.369885335313,1.99703240812325e-107,6.26063047256547e-106,"MARCKSL1"
"ENSG00000225828",82.537483346614,-1.14232260683315,0.222002894409765,27.1786042324175,1.25383699002511e-06,3.55243807959112e-06,"FAM229A"
"ENSG00000273274",198.678757292616,0.929135803662539,0.160195162354462,156.21924604896,1.19514813174161e-34,1.14018384241e-33,"ZBTB8B"
"ENSG00000160062",150.220639325702,-0.904945423034733,0.16588625040629,36.4985300297171,1.18698411029082e-08,3.88424262497903e-08,"ZBTB8A"
"ENSG00000162521",4001.95057880247,-0.279389840510968,0.0436693903083263,65.1281544936987,7.20445185443622e-15,3.29893927147709e-14,"RBBP4"
"ENSG00000162520",129.031826355227,-1.93673840106274,0.179725673963575,375.163349033984,3.42226669728896e-82,7.84899519943142e-81,"SYNC"
"ENSG00000162522",2886.79326924748,0.781071354358489,0.0540818923971209,324.124346175559,4.14278602662904e-71,8.21924580589127e-70,"KIAA1522"
"ENSG00000134684",7346.09045318932,0.198777672236354,0.0502585908162628,19.7827914493798,5.06082614775902e-05,0.000124335368581387,"YARS"
"ENSG00000121900",1108.97756412933,0.525965439397582,0.0781301061431148,54.7415995150852,1.29721720479329e-12,5.3120820104243e-12,"TMEM54"
"ENSG00000116514",2258.85697861918,0.381071794422487,0.0592349085487349,97.6178190132914,6.34687483140602e-22,4.0027759228497e-21,"RNF19B"
"ENSG00000142920",418.556631899184,0.406424250241284,0.0997372952329931,70.8372492128782,4.14845875724268e-16,2.02955498811858e-15,"AZIN2"
"ENSG00000116525",995.636444677134,1.67021713891251,0.0832360662105796,434.407412345678,4.67335702091728e-95,1.27435123649874e-93,"TRIM62"
"ENSG00000160094",746.905437210799,-0.564732000086141,0.0802127945556275,51.3924190705298,6.92273955449281e-12,2.74462851784406e-11,"ZNF362"
"ENSG00000134686",4981.65030018641,0.0793391258700727,0.04412860923305,25.7911808423301,2.5090899979762e-06,6.92486604035667e-06,"PHC2"
"ENSG00000163866",1701.16131143495,0.404326536541571,0.056134963383263,96.988317768704,8.69469579953641e-22,5.43855060463074e-21,"SMIM12"
"ENSG00000116544",39.791689625899,-0.684313318543635,0.290035233909432,45.2159601295176,1.51872454152093e-10,5.60965842279321e-10,"DLGAP3"
"ENSG00000197056",737.812404105002,0.304202814656237,0.0775742183694947,16.8749775199973,0.000216593385873154,0.00049893419466975,"ZMYM1"
"ENSG00000116560",9866.15587095224,-0.378158491075931,0.0364214360834244,107.597058728726,4.32111239302457e-24,2.95084850636176e-23,"SFPQ"
"ENSG00000020129",1818.75646362854,-0.564093579147602,0.0671838237619129,98.1472381063125,4.87077466246655e-22,3.08334756581762e-21,"NCDN"
"ENSG00000126067",5088.03318177278,-0.282828913858335,0.0474204067590268,36.5802231193275,1.13947677105637e-08,3.73601270177771e-08,"PSMB2"
"ENSG00000092847",2169.18174949907,0.191347201286002,0.0600881771245644,76.9055039526795,1.99609865807103e-17,1.03472753258614e-16,"AGO1"
"ENSG00000126070",635.760826235253,0.33795697106482,0.086765574245016,24.7552400684936,4.21180174349146e-06,1.14204531408752e-05,"AGO3"
"ENSG00000116863",884.744219527795,-0.302327551804148,0.0687876956731403,19.7857859943722,5.05325438187295e-05,0.000124175122471502,"ADPRHL2"
"ENSG00000054118",4714.17085314789,-0.223778368836014,0.0422910171879778,27.9862165545261,8.37279177003936e-07,2.40167028986391e-06,"THRAP3"
"ENSG00000142694",95.5882213451314,1.23755560425323,0.20989542202993,35.6816163206294,1.78581087472775e-08,5.77910276099687e-08,"EVA1B"
"ENSG00000196182",1634.98220631865,-0.506800073468219,0.0635106979899206,66.9447177881422,2.904953841473e-15,1.35535881083825e-14,"STK40"
"ENSG00000116898",2925.42501724938,0.0959065285453206,0.059352616675023,26.9214143281702,1.42590028599743e-06,4.0130361318993e-06,"MRPS15"
"ENSG00000163873",227.155323152423,-8.20371366101739,0.556772181568272,1858.88067850197,0,0,"GRIK3"
"ENSG00000163877",452.733544991511,-0.490437175370951,0.0961462370644486,26.0864245976822,2.16473566459111e-06,6.00881065382984e-06,"SNIP1"
"ENSG00000134697",2957.90499817655,-0.0183244804722135,0.0577039501944507,15.5452461673156,0.000421107217353108,0.000940810312245575,"GNL2"
"ENSG00000116922",898.377545044253,-0.36543906523838,0.0732102976134752,30.9416202659076,1.91034817878818e-07,5.73080241365494e-07,"C1orf109"
"ENSG00000134690",1625.69988326175,-0.571957742777752,0.0579688845001853,99.4985425036169,2.47836927640759e-22,1.58842465213353e-21,"CDCA8"
"ENSG00000183317",24.7200623802124,5.00054020892473,0.89571238944678,81.2425367111297,2.28248170547283e-18,1.23568297087915e-17,"EPHA10"
"ENSG00000188786",674.893448969088,-0.388986867988106,0.0868080781363561,22.6385448134262,1.21367513533689e-05,3.16580083516518e-05,"MTF1"
"ENSG00000204084",968.019741815211,0.179540610087367,0.0815887035036793,25.648399574569,2.69476437653001e-06,7.41914365803057e-06,"INPP5B"
"ENSG00000183431",4183.68524356926,-0.199364533496707,0.0501005027512746,23.346270788003,8.51964918021856e-06,2.251329423318e-05,"SF3A3"
"ENSG00000185668",237.328709839161,0.20517616317166,0.144548640445926,88.5574149664871,5.88845925371064e-20,3.40850922171869e-19,"POU3F1"
"ENSG00000116954",870.724228460527,0.271791643780623,0.0764671382776938,17.3028628308007,0.000174876348217696,0.000406572221581685,"RRAGC"
"ENSG00000214114",474.144694601042,-0.452059984149378,0.0965041368129681,25.1221334038344,3.50588805362264e-06,9.55670440414536e-06,"MYCBP"
"ENSG00000174574",4091.4243068979,0.534609389144832,0.0456266223191774,230.043744875681,1.11335971245495e-50,1.55929651089326e-49,"AKIRIN1"
"ENSG00000090621",7585.31865498581,-0.399126183275334,0.0413917036395324,97.6838835990075,6.14064782999997e-22,3.87477988505117e-21,"PABPC4"
"ENSG00000116983",295.954124498704,2.64768104847454,0.132506813678836,445.603644188625,1.73140276385425e-97,4.84403924558702e-96,"HPCAL4"
"ENSG00000116985",348.267055378547,1.67633159051144,0.109359137145145,259.430186294731,4.62861252839491e-57,7.24088763612552e-56,"BMP8B"
"ENSG00000116990",164.721402346286,-0.173283643527789,0.148685214260517,59.8167137686833,1.02557078865805e-13,4.43689179249634e-13,"MYCL"
"ENSG00000084073",2384.74175672001,0.480912710877137,0.048974126669888,96.7689506565024,9.70262742723199e-22,6.05461346098481e-21,"ZMPSTE24"
"ENSG00000084070",2067.03135142809,-0.0495245678081529,0.0598136702966726,24.3950857265796,5.04283132243829e-06,1.35851097849752e-05,"SMAP2"
"ENSG00000117010",179.652710516236,0.533339103369757,0.148174449237106,21.2788618444987,2.39526660673792e-05,6.07973890776192e-05,"ZNF684"
"ENSG00000117016",269.351506816405,0.765816794165283,0.130699750935213,65.8607696152214,4.99477111036583e-15,2.30585600568069e-14,"RIMS3"
"ENSG00000066136",2043.09660072618,0.230241331127381,0.0548326493089299,34.4717337591115,3.2700780868563e-08,1.03891917097721e-07,"NFYC"
"ENSG00000179862",8.9437740633017,-0.906212437090683,0.664835167417721,28.0321673018071,8.18261678688688e-07,2.34870672724746e-06,"CITED4"
"ENSG00000171793",3585.52046380447,-0.469609021257261,0.0441682221484639,116.253902166207,5.69883253101318e-26,4.1734426725418e-25,"CTPS1"
"ENSG00000010803",1421.88985342746,-0.316807216557003,0.0637550088853154,24.6830847456685,4.366527999216e-06,1.18223920399729e-05,"SCMH1"
"ENSG00000127124",190.42606177703,-1.76116791827092,0.149943074743776,143.466779183574,7.02400370649174e-32,6.25239352120921e-31,"HIVEP3"
"ENSG00000177181",34.8688174823558,4.73373545329622,0.550888005853109,127.741453154241,1.8251387776894e-28,1.45746321623247e-27,"RIMKLA"
"ENSG00000065978",21057.5913677672,-0.206883267235259,0.0411956581525959,39.91101736981,2.15492765460104e-09,7.4156706392486e-09,"YBX1"
"ENSG00000117385",1559.46120876699,-0.227093939464344,0.0601719424670823,38.80874152151,3.7392874661046e-09,1.26780110349849e-08,"P3H1"
"ENSG00000164010",91.4007276547825,-1.24378261289766,0.215046594577096,33.7210201059488,4.75963360231928e-08,1.49371211526511e-07,"ERMAP"
"ENSG00000117394",598.935440039998,-0.40935313904682,0.0843396146041839,27.7248953110474,9.54147413903785e-07,2.72717245981025e-06,"SLC2A1"
"ENSG00000117395",3384.16808712133,-0.272798890797502,0.0587052662378444,82.3122653168147,1.33696084969108e-18,7.30145970266225e-18,"EBNA1BP2"
"ENSG00000117399",2595.01638312012,-0.302865057693484,0.0537705628806714,33.0009131555711,6.82248766879577e-08,2.11529290847167e-07,"CDC20"
"ENSG00000142949",4523.99641044181,-0.976353086665077,0.0614211798698336,688.585880894212,2.98865514518609e-150,1.47679496098976e-148,"PTPRF"
"ENSG00000066135",1652.95092146286,-0.4487262591965,0.060333946818152,55.2626225646066,9.99709875719445e-13,4.12304113058086e-12,"KDM4A"
"ENSG00000126091",222.72658188394,-1.03512974721899,0.137703993996689,75.1206147953802,4.87265607261697e-17,2.48236970690424e-16,"ST3GAL3"
"ENSG00000117407",7.86172877025269,-2.65467908972741,0.752562341040712,16.4399273084886,0.00026922484990846,0.000614610626204027,"ARTN"
"ENSG00000132768",2705.86838559803,-0.395649874876657,0.0620773645866151,46.4419106865447,8.22748747632965e-11,3.07834968506555e-10,"DPH2"
"ENSG00000117410",5962.59881938108,0.6872227432042,0.057363183123495,159.009755945286,2.96121685093948e-35,2.87132493424361e-34,"ATP6V0B"
"ENSG00000117411",2552.58821604499,-0.60226933603744,0.0546434917010097,185.196701211884,6.09603284795549e-41,6.92688437245601e-40,"B4GALT2"
"ENSG00000171872",12.7406014693163,-2.22889769740821,0.571733334235485,27.3826789764376,1.13220954123118e-06,3.2186245053328e-06,"KLF17"
"ENSG00000117419",2080.68065810211,-0.335021754827067,0.0535615580461725,51.2054448854577,7.60114332288689e-12,3.00403174669243e-11,"ERI3"
"ENSG00000126106",748.919121472629,0.070137683898075,0.0859864000168184,118.037213337356,2.33638707035911e-26,1.74063410665187e-25,"TMEM53"
"ENSG00000142945",2268.68425424379,-0.513710154919144,0.0580392582970079,83.4948151004613,7.40169639611473e-19,4.08941998131745e-18,"KIF2C"
"ENSG00000142937",22776.075747242,-0.386433003269058,0.0626490203746357,49.2950684402056,1.97565858362651e-11,7.65583873867974e-11,"RPS8"
"ENSG00000173846",427.098715800206,-0.878379063532376,0.102239889604986,83.7437848582526,6.53533976795486e-19,3.62175033874323e-18,"PLK3"
"ENSG00000222009",38.26459214386,-1.98550937409562,0.319082748320784,51.4015960248637,6.89104748688258e-12,2.73252141006909e-11,"BTBD19"
"ENSG00000117425",30.7208679097155,-1.76177103790786,0.419150576127093,17.9018617019902,0.000129616450271345,0.000305658240656816,"PTCH2"
"ENSG00000070785",955.713384829804,-0.347916729771079,0.0707073910844518,31.5082927910466,1.43900119081585e-07,4.35267976810483e-07,"EIF2B3"
"ENSG00000126107",3119.13645042217,0.276545499695792,0.0545291320798684,33.4451929866241,5.46347071906036e-08,1.70667663256486e-07,"HECTD3"
"ENSG00000162415",39.7571878273701,1.45140606566202,0.314731981400468,21.8518087061007,1.79862253196161e-05,4.6168090997722e-05,"ZSWIM5"
"ENSG00000132773",634.680922918521,0.146302780220292,0.0837066018820127,19.1130185267837,7.0739300441105e-05,0.000171111752901432,"TOE1"
"ENSG00000070759",2950.80409039976,0.165279441766493,0.0474188548378277,32.5664869126884,8.4776839009306e-08,2.61069867617911e-07,"TESK2"
"ENSG00000280670",309.738955170233,0.626173829470025,0.115476449853241,33.7788170489922,4.62405589564832e-08,1.45270479153305e-07,"CCDC163P"
"ENSG00000132763",1412.33206882153,0.515870217378643,0.0677932830624828,81.5537452800772,1.95357110545362e-18,1.06004297329165e-17,"MMACHC"
"ENSG00000117450",10180.5071290022,-0.191630103796186,0.0532004987067817,62.6484764547355,2.48917934180658e-14,1.11310005367882e-13,"PRDX1"
"ENSG00000117448",1754.73995359335,0.551961508312944,0.0650687374490252,147.201433529397,1.0854625517369e-32,9.81352679032111e-32,"AKR1A1"
"ENSG00000159592",2414.99676190678,-0.245985754023917,0.0517953057340572,43.4992546724264,3.58308296677474e-10,1.29477848458918e-09,"GPBP1L1"
"ENSG00000159596",1662.34670570466,0.680342521968807,0.058632156459347,155.770806160534,1.49554409164269e-34,1.42389513697067e-33,"TMEM69"
"ENSG00000086015",2731.05134581576,-0.797732798267265,0.0519640924021674,267.900935936763,6.69963145566891e-59,1.084634589085e-57,"MAST2"
"ENSG00000117461",1018.32541634428,1.24563557138045,0.075085499723157,657.133169315111,2.01997198113823e-143,9.37465035716877e-142,"PIK3R3"
"ENSG00000117472",27.0765590080202,1.84626403583599,0.475702545144726,16.6669256694605,0.000240338350252028,0.000550897580100258,"TSPAN1"
"ENSG00000085998",7673.00225190737,0.78018946035148,0.0482764952592942,265.791820845708,1.92326636201083e-58,3.0820441112007e-57,"POMGNT1"
"ENSG00000171357",204.065681970019,1.02085085846782,0.144631907057888,57.5429682818613,3.19670971891108e-13,1.34919619003043e-12,"LURAP1"
"ENSG00000132128",2715.12553895035,-0.395209294449914,0.0506417890529589,80.6951826804209,3.00098429648067e-18,1.61910866909964e-17,"LRRC41"
"ENSG00000173660",8589.88917221073,0.568690848080599,0.0663998542003055,117.847507863257,2.56885040657628e-26,1.91141528680459e-25,"UQCRH"
"ENSG00000117481",1132.32118066556,0.1274226101377,0.0658468093117859,15.9220689909895,0.000348792106896925,0.000785794819926072,"NSUN4"
"ENSG00000079277",959.783601659074,0.410973196121632,0.0721349052935967,56.8297777893936,4.5663642266219e-13,1.91294291822856e-12,"MKNK1"
"ENSG00000123472",2307.75308015053,0.337359754112511,0.0532022082800849,124.043620656402,1.15949803456185e-27,9.03065448504256e-27,"ATPAF1"
"ENSG00000224805",12.5645391569447,2.27719375038699,0.597836691449134,15.5885536717908,0.000412086682677889,0.00092154947962046,"LINC00853"
"ENSG00000162368",3481.0307431872,-0.278377977213194,0.0475219870931484,49.4043515673841,1.87060187850261e-11,7.25586297316916e-11,"CMPK1"
"ENSG00000237424",106.640836546594,-1.33564078483166,0.188222231306203,86.9093228055629,1.34239504302882e-19,7.66911616544752e-19,"FOXD2-AS1"
"ENSG00000186564",151.29811543884,-0.546178824876549,0.157237381539998,27.4458779304256,1.09699167540142e-06,3.12225781205822e-06,"FOXD2"
"ENSG00000269113",79.306183091965,-1.44789083069457,0.225087341191655,71.7181102285072,2.67060856565189e-16,1.31688821125864e-15,"TRABD2B"
"ENSG00000132122",642.664985654422,0.705314172218125,0.0843253686553758,78.557744073013,8.7378104473731e-18,4.60818260870931e-17,"SPATA6"
"ENSG00000185104",2538.75710127316,0.224165256773449,0.0577895549012614,16.5645076435282,0.000252966415839827,0.000578722414122643,"FAF1"
"ENSG00000123080",581.120208548334,-0.99525865037798,0.0896088080389635,126.699844891679,3.0724035112986e-28,2.43947395870267e-27,"CDKN2C"
"ENSG00000085831",95.7407068123311,2.65735328797457,0.241526374663652,143.800737706923,5.94383247032116e-32,5.29885388851343e-31,"TTC39A"
"ENSG00000117859",5350.22216017672,0.590945173848781,0.0418545863604623,228.437438109306,2.48565348062671e-50,3.4506118611703e-49,"OSBPL9"
"ENSG00000169213",145.715173435312,1.29447218673763,0.236096353611743,453.655386595245,3.09018484277224e-99,8.83352476371692e-98,"RAB3B"
"ENSG00000117862",3643.68578121627,0.171008344122137,0.0489514187170497,21.2177118817164,2.46963291975577e-05,6.26144111757233e-05,"TXNDC12"
"ENSG00000134717",1154.8984033647,-0.417866403553792,0.0680897468525536,42.2264899962871,6.77070983699902e-10,2.4044400769982e-09,"BTF3L4"
"ENSG00000085840",1046.2689406085,0.141261056023758,0.0697284812566099,25.9477378961891,2.32017267054967e-06,6.4229435016655e-06,"ORC1"
"ENSG00000134748",1193.6778957239,-0.375000426723641,0.0638998861778969,34.4300017753934,3.33902836590766e-08,1.05982918590141e-07,"PRPF38A"
"ENSG00000162377",1799.08331119747,-0.197050872443833,0.0557977859953363,24.9219816803935,3.87489946428284e-06,1.05274328994617e-05,"COA7"
"ENSG00000162378",1822.70431435532,0.0737217492596717,0.0655270659615555,19.1605252425938,6.9078803778863e-05,0.00016736884088872,"ZYG11B"
"ENSG00000116171",2389.35117948005,0.34701863586337,0.0596700265588182,56.1671535589957,6.36000669118586e-13,2.64607133720651e-12,"SCP2"
