column,row,cell.count,time,well,nl2,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,expt.date,cell.line,plate.name,expt.id
4,F,1058,38.8892,F04,1.6851801384,DASATINIB,0.0000005,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,F,1012,49.1056,F04,1.621049801,DASATINIB,0.0000005,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,F,933,62.6897,F04,1.5037894971,DASATINIB,0.0000005,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,F,932,71.8858,F04,1.5022423709,DASATINIB,0.0000005,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,F,922,89.4444,F04,1.4866791667,DASATINIB,0.0000005,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,F,820,97.0619,F04,1.3175363258,DASATINIB,0.0000005,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,F,584,112.0525,F04,0.8278807851,DASATINIB,0.0000005,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,F,544,120.315,F04,0.7255190675,DASATINIB,0.0000005,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,F,449,135.9161,F04,0.448627861,DASATINIB,0.0000005,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,F,458,145.1203,F04,0.4772600144,DASATINIB,0.0000005,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,395,0,F05,0,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,727,17.5147,F05,0.8801027109,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,920,24.4492,F05,1.2197812079,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,1187,38.8892,F05,1.5873953766,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,1139,49.1056,F05,1.5278431886,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,1085,62.6897,F05,1.4577704843,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,1011,71.8858,F05,1.3558584388,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,963,89.4444,F05,1.2856831448,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,948,97.0619,F05,1.2630344058,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,697,112.0525,F05,0.8193060028,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,510,120.315,F05,0.3686445938,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,445,135.9161,F05,0.1719526828,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,F,421,145.1203,F05,0.09196758,DASATINIB,0.00000025,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,348,0,F06,0,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,671,17.5147,F06,0.9472254604,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,813,24.4492,F06,1.2241680462,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,1046,38.8892,F06,1.5877236404,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,1013,49.1056,F06,1.541474963,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,940,62.6897,F06,1.4335734507,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,844,71.8858,F06,1.2781556929,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,889,89.4444,F06,1.353096113,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,683,97.0619,F06,0.9727982724,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,441,112.0525,F06,0.3416913497,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,404,120.315,F06,0.2152679869,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,365,135.9161,F06,0.0688091579,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,F,316,145.1203,F06,-0.1391627477,DASATINIB,0.000000125,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,354,0,F07,0,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,658,17.5147,F07,0.8943382237,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,774,24.4492,F07,1.1285842061,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,1008,38.8892,F07,1.5096743734,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,951,49.1056,F07,1.4256959808,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,797,62.6897,F07,1.1708303639,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,745,71.8858,F07,1.0734910653,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,613,89.4444,F07,0.7921377136,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,625,97.0619,F07,0.8201068295,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,472,112.0525,F07,0.4150374993,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,0,120.315,F07,-8.469048967,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,277,135.9161,F07,-0.353863384,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
7,F,310,145.1203,F07,-0.1914811448,DASATINIB,6.25E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,418,0,F08,0,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,779,17.5147,F08,0.898120386,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,903,24.4492,F08,1.1112230454,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,1157,38.8892,F08,1.468814017,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,1129,49.1056,F08,1.4334706387,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,1010,62.6897,F08,1.2727804456,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,1023,71.8858,F08,1.2912312977,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,946,89.4444,F08,1.1783372413,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,664,97.0619,F08,0.6676802993,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,447,112.0525,F08,0.0967718891,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,323,120.315,F08,-0.3719687774,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,291,135.9161,F08,-0.5224837892,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
8,F,288,145.1203,F08,-0.5374341306,DASATINIB,3.125E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,352,0,F09,0,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,657,17.5147,F09,0.9003179417,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,756,24.4492,F09,1.1028108056,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,1014,38.8892,F09,1.5264103184,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,1008,49.1056,F09,1.5178483049,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,904,62.6897,F09,1.3607473438,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,860,71.8858,F09,1.288761231,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,858,89.4444,F09,1.2854022189,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,719,97.0619,F09,1.0304163418,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,585,112.0525,F09,0.7328611958,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,413,120.315,F09,0.2305663528,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,326,135.9161,F09,-0.1107034644,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
9,F,335,145.1203,F09,-0.0714143333,DASATINIB,1.5625E-08,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,383,0,F10,0,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,727,17.5147,F10,0.924610972,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,859,24.4492,F10,1.1653137392,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,1113,38.8892,F10,1.5390372954,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,1077,49.1056,F10,1.4916019526,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,1009,62.6897,F10,1.3975098772,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,977,71.8858,F10,1.35101417,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,998,89.4444,F10,1.3816954234,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,863,97.0619,F10,1.1720161673,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,669,112.0525,F10,0.8046618187,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,672,120.315,F10,0.8111168409,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,532,135.9161,F10,0.4740818536,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
10,F,505,145.1203,F10,0.3989389957,DASATINIB,7.8125E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,320,0,F11,0,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,575,17.5147,F11,0.8454900509,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,644,24.4492,F11,1.0089887832,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,923,38.8892,F11,1.5282587428,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,884,49.1056,F11,1.4659744645,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,873,62.6897,F11,1.4479097487,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,855,71.8858,F11,1.4178525149,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,921,89.4444,F11,1.5251292512,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,823,97.0619,F11,1.3628205255,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,720,112.0525,F11,1.1699250014,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,701,120.315,F11,1.1313425391,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,651,135.9161,F11,1.0245856383,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
11,F,661,145.1203,F11,1.0465783666,DASATINIB,3.90625E-09,M,OSIMERTINIB,0.000000025,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,240,0,G02,0,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,433,17.5147,G02,0.8513326191,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,496,24.4492,G02,1.0473057148,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,816,38.8892,G02,1.7655347464,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,891,49.1056,G02,1.8923910259,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,974,62.6897,G02,2.0208873665,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,988,71.8858,G02,2.041476636,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,1209,89.4444,G02,2.3327079336,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,1169,97.0619,G02,2.2841686189,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,1310,112.0525,G02,2.4484605008,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,1314,120.315,G02,2.4528589647,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,1375,135.9161,G02,2.5183253077,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
2,G,1448,145.1203,G02,2.5929552915,DASATINIB,0,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,206,0,G03,0,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,363,17.5147,G03,0.8173252108,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,442,24.4492,G03,1.1014020322,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,589,38.8892,G03,1.5156232966,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,596,49.1056,G03,1.5326679933,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,607,62.6897,G03,1.5590521791,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,566,71.8858,G03,1.4581577156,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,559,89.4444,G03,1.4402039457,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,548,97.0619,G03,1.4115315558,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,448,112.0525,G03,1.1208543949,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,347,120.315,G03,0.7522913254,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,323,135.9161,G03,0.6488898275,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
3,G,339,145.1203,G03,0.718640936,DASATINIB,0.000001,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,249,0,G04,0,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,469,17.5147,G04,0.9134421804,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,589,24.4492,G04,1.2421218918,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,760,38.8892,G04,1.6098536763,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,737,49.1056,G04,1.565518877,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,728,62.6897,G04,1.5477927081,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,658,71.8858,G04,1.4019418417,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,559,89.4444,G04,1.1667025408,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,523,97.0619,G04,1.0706652042,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,392,112.0525,G04,0.654707912,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,372,120.315,G04,0.579156879,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,321,135.9161,G04,0.3664275551,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
4,G,242,145.1203,G04,-0.0411386948,DASATINIB,0.0000005,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,271,0,G05,0,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,507,17.5147,G05,0.9036928956,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,632,24.4492,G05,1.2216317068,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,780,38.8892,G05,1.5251812724,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,769,49.1056,G05,1.5046907466,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,711,62.6897,G05,1.3915567083,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,685,71.8858,G05,1.3378111365,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,567,89.4444,G05,1.0650558836,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,615,97.0619,G05,1.1822935589,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,492,112.0525,G05,0.860365464,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,330,120.315,G05,0.2841731729,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,378,135.9161,G05,0.4800933829,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
5,G,291,145.1203,G05,0.1027263016,DASATINIB,0.00000025,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,G,257,0,G06,0,DASATINIB,0.000000125,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,G,461,17.5147,G06,0.8429983912,DASATINIB,0.000000125,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,G,575,24.4492,G06,1.1617935966,DASATINIB,0.000000125,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,G,710,38.8892,G06,1.4660506652,DASATINIB,0.000000125,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,G,677,49.1056,G06,1.3973874744,DASATINIB,0.000000125,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,G,654,62.6897,G06,1.3475222763,DASATINIB,0.000000125,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,G,565,71.8858,G06,1.1364825081,DASATINIB,0.000000125,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,G,638,89.4444,G06,1.3117880646,DASATINIB,0.000000125,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,G,505,97.0619,G06,0.9745150284,DASATINIB,0.000000125,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
6,G,363,112.0525,G06,0.4982011888,DASATINIB,0.000000125,M,OSIMERTINIB,1.25E-08,M,2017-08-24,PC9c1.1,1,Dasatinib_Osimertinib
